DemDexc	AemDexc	E	T
315.6828	-74.1	-1.2618	8.700000000000001
618.3379	177.95	0.2384	8.750000000000002
572.1172	43.25	-0.0424	8.8
471.869	23.6	-0.0909	8.850000000000001
646.5793	50.95	-0.0366	8.9
401.3379	112.95	0.2322	8.950000000000001
511.2138	-26.9	-0.3411	9.000000000000002
388.1103	-56.7	-0.6954	9.05
358.4414	-45.65	-0.6101	9.100000000000001
184.6276	35.85	0.1357	9.15
664.4069	64.2	-0.0057	9.200000000000001
529.1931	-0.5	-0.2023	9.250000000000002
529.8828	158.75	0.2496	9.3
624.0345	75.3	0.0333	9.350000000000001
298.5034	162.65	0.4258	9.4
430.6138	53.55	0.039	9.450000000000001
881.7724	144.8	0.0967	9.500000000000002
654.2345	5.35	-0.1807	9.55
575.4897	78.0	0.0559	9.600000000000001
497.2345	144.8	0.2417	9.650000000000002
795.2069	111.15	0.0622	9.700000000000001
652.8483	5.65	-0.1796	9.750000000000002
692.2	120.1	0.1091	9.8
543.9517	-99.6	-0.8934	9.850000000000001
463.9034	-27.05	-0.3584	9.900000000000002
641.6552	42.35	-0.0601	9.950000000000001
582.4	43.25	-0.0448	10.000000000000002
461.1379	116.15	0.202	10.05
413.5034	-12.7	-0.2785	10.100000000000001
681.9172	66.8	-0.0034	10.150000000000002
641.5931	102.8	0.0912	10.200000000000001
658.4759	68.1	0.0057	10.250000000000002
385.8759	73.9	0.1323	10.3
698.2552	42.05	-0.071	10.350000000000001
610.7586	111.0	0.1199	10.400000000000002
692.5586	-27.3	-0.3027	10.450000000000001
605.4207	66.2	0.0153	10.500000000000002
390.9379	18.75	-0.095	10.55
675.5931	17.25	-0.1417	10.600000000000001
423.9724	-46.1	-0.5335	10.650000000000002
352.1034	185.8	0.4162	10.700000000000001
513.8897	207.75	0.3365	10.750000000000002
654.3034	43.35	-0.0596	10.8
736.331	56.4	-0.0406	10.850000000000001
593.2897	83.8	0.0643	10.900000000000002
561.3517	111.75	0.1417	10.950000000000001
477.6966	-4.35	-0.2223	11.000000000000002
613.4828	24.6	-0.1109	11.05
355.3103	74.7	0.1552	11.100000000000001
483.0414	16.0	-0.1254	11.150000000000002
214.9172	114.2	0.4182	11.200000000000001
575.7172	62.35	0.0136	11.250000000000002
522.9793	-37.8	-0.4028	11.3
585.2069	-34.05	-0.358	11.350000000000001
663.1931	-12.1	-0.2454	11.400000000000002
448.5448	41.3	-0.0134	11.450000000000001
693.9862	136.55	0.1389	11.500000000000002
940.5448	49.1	-0.0866	11.55
888.869	44.35	-0.0911	11.600000000000001
511.1379	9.9	-0.1552	11.650000000000002
551.1241	5.05	-0.1784	11.700000000000001
572.9448	169.35	0.2458	11.750000000000002
451.5103	134.55	0.2481	11.8
574.3448	65.75	0.0236	11.850000000000001
609.6897	141.95	0.1812	11.900000000000002
708.1103	-57.85	-0.4344	11.950000000000001
476.0207	100.6	0.1565	12.000000000000002
376.9517	121.35	0.27	12.05
219.0828	32.95	0.0775	12.100000000000001
205.9517	105.1	0.4061	12.150000000000002
252.8069	30.95	0.036	12.200000000000001
356.4759	19.8	-0.08	12.250000000000002
584.5793	-89.75	-0.7317	12.3
616.7448	-14.55	-0.2594	12.350000000000001
467.2483	13.15	-0.1361	12.400000000000002
469.7862	-112.5	-1.303	12.450000000000001
690.7931	3.3	-0.1886	12.500000000000002
844.0414	12.8	-0.1647	12.55
655.931	71.15	0.0139	12.600000000000001
695.6345	75.3	0.0136	12.650000000000002
767.5586	22.95	-0.1323	12.700000000000001
552.6621	61.0	0.017	12.750000000000002
541.331	-30.6	-0.353	12.8
355.5793	90.5	0.2048	12.850000000000001
487.6621	221.9	0.3717	12.900000000000002
-66.0483	-53.8	0.5436	12.950000000000001
57.7172	-24.45	-6.8551	13.000000000000002
-314.3862	98.3	-2.203	13.05
89.6414	9.25	0.0053	13.100000000000001
389.0828	100.0	0.2074	13.150000000000002
2.7724	120.15	0.9863	13.200000000000001
200.4621	26.5	0.0509	13.250000000000002
124.7241	-38.7	-2.1626	13.3
-55.731	67.7	1.8394	13.350000000000001
82.3241	-52.55	5.3374	13.400000000000002
86.6759	-26.3	-2.0523	13.450000000000001
7.9655	8.25	0.6093	13.500000000000002
119.9793	-25.7	-1.0994	13.55
101.8621	-33.95	-2.5991	13.600000000000001
449.9517	2.55	-0.1866	13.650000000000002
115.4828	-10.85	-0.4777	13.700000000000001
45.7379	-33.2	3.6563	13.750000000000002
197.6414	-23.3	-0.5702	13.8
-143.9241	-34.15	0.1862	13.850000000000001
-113.8828	14.15	-0.5968	13.900000000000002
73.1448	-15.25	-1.0583	13.950000000000001
355.531	12.65	-0.1203	14.000000000000002
20.7655	58.5	0.8191	14.05
353.8552	23.9	-0.0572	14.100000000000001
93.3655	21.4	0.1772	14.150000000000002
103.4759	44.45	0.3545	14.200000000000001
101.731	-2.45	-0.2607	14.250000000000002
5.8414	-78.7	1.0463	14.3
79.6414	97.4	0.6518	14.350000000000001
19.3724	-61.1	1.2261	14.400000000000002
-37.8069	-54.9	0.6926	14.450000000000001
86.8414	-54.6	5.6608	14.500000000000002
46.6552	38.25	0.5454	14.55
-96.9724	-17.45	0.1176	14.600000000000001
-173.3724	-29.9	0.1078	14.650000000000002
-79.4897	-17.05	0.1602	14.700000000000001
368.7586	27.2	-0.0457	14.750000000000002
-16.8276	57.6	1.2053	14.8
375.5655	-5.8	-0.2382	14.850000000000001
302.2483	45.8	0.0791	14.900000000000002
177.0966	-34.8	-0.977	14.950000000000001
-42.3241	-22.1	0.413	15.000000000000002
198.0207	-75.05	-3.9587	15.05
412.1241	-1.2	-0.207	15.100000000000001
207.1586	59.95	0.2399	15.150000000000002
209.2966	20.85	-0.0006	15.200000000000001
150.131	-23.1	-0.7334	15.250000000000002
184.8138	22.4	0.0341	15.3
349.3241	-44.45	-0.6096	15.350000000000001
-21.7517	-6.7	0.2574	15.400000000000002
65.0414	72.3	0.6277	15.450000000000001
100.1586	-46.65	-16.524	15.500000000000002
85.2069	-22.0	-1.4813	15.55
235.7793	-10.55	-0.3179	15.600000000000001
119.2345	22.55	0.1293	15.650000000000002
-69.6345	46.75	4.5013	15.700000000000001
-132.8	-75.1	0.4369	15.750000000000002
166.7931	-43.8	-1.5274	15.8
266.6966	3.3	-0.171	15.850000000000001
-320.5517	-66.2	0.1508	15.900000000000002
-145.5724	18.35	-0.6045	15.950000000000001
352.4207	142.15	0.3358	16.0
-132.7103	-22.0	0.0988	16.05
173.6552	81.55	0.3812	16.1
42.8966	-85.35	1.4028	16.150000000000002
101.7379	120.55	0.6439	16.200000000000003
258.9517	5.9	-0.1477	16.25
-164.8483	6.05	-0.2951	16.3
327.931	28.75	-0.021	16.35
219.5379	-43.2	-0.9787	16.400000000000002
-263.0345	-6.15	-0.1464	16.450000000000003
95.3931	-48.35	88.5905	16.5
-184.6	-63.6	0.2895	16.55
-4.4621	53.3	1.0524	16.6
269.6	-35.2	-0.6241	16.650000000000002
38.931	-107.6	1.265	16.700000000000003
264.8276	-5.05	-0.2476	16.75
295.731	-9.35	-0.281	16.8
233.7862	-54.5	-1.2482	16.85
41.3448	-16.8	-5.4061	16.900000000000002
43.1931	-59.55	1.6828	16.950000000000003
357.8345	31.45	-0.0206	17.0
436.2276	17.15	-0.1125	17.05
163.1379	-6.95	-0.3118	17.1
14.1379	9.05	0.4737	17.150000000000002
22.8966	-40.65	1.4704	17.200000000000003
-6.5862	46.95	1.0905	17.25
94.069	52.4	0.4324	17.3
-267.9793	-51.55	0.1334	17.35
1.069	-44.4	1.0146	17.400000000000002
-99.2276	-63.15	0.472	17.450000000000003
55.669	75.85	0.6779	17.5
201.2069	108.25	0.422	17.55
250.1379	32.6	0.0481	17.6
-94.4138	130.55	1.6797	17.650000000000002
282.4414	76.8	0.2227	17.700000000000003
84.2828	113.65	0.6754	17.75
245.3103	1.65	-0.1841	17.8
198.1448	52.0	0.213	17.85
-25.1103	14.45	8.9512	17.900000000000002
274.6276	-30.7	-0.5455	17.950000000000003
-56.4552	-19.2	0.2858	18.0
74.0966	58.5	0.5347	18.05
254.8552	35.5	0.0615	18.1
183.6138	-30.9	-0.8088	18.150000000000002
129.0828	-64.35	-403.6919	18.200000000000003
136.7241	23.75	0.1094	18.25
352.0828	-44.3	-0.6035	18.3
127.931	10.35	-0.0329	18.35
19.9793	30.6	0.7047	18.400000000000002
224.6138	19.8	-0.0201	18.450000000000003
99.3655	46.6	0.3808	18.5
225.8759	4.95	-0.1496	18.55
391.1862	-52.75	-0.6431	18.6
36.6897	-37.1	2.1737	18.650000000000002
326.6621	52.85	0.0934	18.700000000000003
63.9862	18.5	0.2397	18.75
146.2897	72.3	0.3965	18.8
64.0414	-67.25	2.0907	18.85
-82.9724	-49.5	0.4528	18.900000000000002
-46.7517	48.4	2.121	18.950000000000003
49.6345	-39.25	3.0634	19.0
-306.1241	-52.7	0.1073	19.05
-23.8138	-24.5	0.6075	19.1
2.6	22.35	0.934	19.150000000000002
363.6069	-8.2	-0.2567	19.200000000000003
245.3241	-36.85	-0.7153	19.250000000000004
99.4897	101.65	0.6057	19.3
327.2276	-10.5	-0.2823	19.35
342.0483	-92.65	-1.6186	19.400000000000002
173.1862	-49.75	-1.8204	19.450000000000003
285.9793	-41.65	-0.6932	19.500000000000004
287.7034	147.0	0.4065	19.55
32.4414	28.1	0.5608	19.6
257.331	45.7	0.1145	19.650000000000002
165.3586	-2.95	-0.2444	19.700000000000003
-8.6828	7.65	2.5746	19.750000000000004
-285.5793	-69.5	0.1929	19.8
134.3034	32.55	0.1918	19.85
470.9448	-15.65	-0.2854	19.900000000000002
309.2276	82.05	0.216	19.950000000000003
-55.3793	10.4	-0.9218	20.000000000000004
113.9586	25.35	0.1695	20.05
164.7379	-53.35	-2.4061	20.1
333.2897	17.2	-0.0877	20.150000000000002
320.0138	47.3	0.0738	20.200000000000003
137.7379	36.25	0.2138	20.250000000000004
-112.9517	-26.0	0.1783	20.3
304.2483	76.55	0.2017	20.35
176.9931	46.25	0.2119	20.400000000000002
72.2759	13.05	0.1184	20.450000000000003
194.9448	32.0	0.0966	20.500000000000004
301.4276	36.25	0.0327	20.55
253.2621	11.8	-0.0977	20.6
286.4	-113.25	-4.7376	20.650000000000002
89.8552	-23.5	-1.5161	20.700000000000003
240.7724	-94.75	-4.6351	20.750000000000004
178.0966	-98.85	11.902	20.8
280.8966	-91.6	-2.4502	20.85
-15.6345	-57.6	0.8566	20.900000000000002
181.7655	-14.9	-0.4353	20.950000000000003
57.1172	-50.55	2.5584	21.000000000000004
-56.4552	18.95	-2.6511	21.05
109.9724	-14.2	-0.6178	21.1
172.2	54.55	0.2654	21.150000000000002
-4.5448	-7.35	0.7166	21.200000000000003
268.6759	59.75	0.1694	21.250000000000004
9.3931	-76.5	1.0785	21.3
149.2552	11.8	-0.0362	21.35
119.9241	6.3	-0.0859	21.400000000000002
291.0759	17.25	-0.0728	21.450000000000003
61.1586	-51.15	2.7839	21.500000000000004
-165.0966	-46.1	0.23	21.55
45.3241	-110.2	1.3107	21.6
23.0966	-24.55	2.0659	21.650000000000002
267.4414	0.2	-0.1982	21.700000000000003
89.4414	43.6	0.3924	21.750000000000004
456.0897	-106.3	-1.2478	21.8
59.131	-108.15	1.4515	21.85
-15.3034	-10.75	0.501	21.900000000000002
300.0621	-6.95	-0.2583	21.950000000000003
59.8552	-89.3	1.6049	22.000000000000004
51.1379	-32.2	5.6271	22.05
35.4069	-17.25	-45.8502	22.1
156.2	-35.9	-1.2209	22.150000000000002
14.3517	-62.3	1.1562	22.200000000000003
-76.731	19.8	-1.4798	22.250000000000004
186.1586	-69.85	-3.8084	22.3
59.6828	-48.3	2.94	22.35
98.469	-27.2	-1.6813	22.400000000000002
181.6759	126.1	0.4975	22.450000000000003
172.4138	41.3	0.1887	22.500000000000004
156.3241	19.75	0.0421	22.55
-51.2207	32.75	5.3045	22.6
255.9448	-66.65	-1.5043	22.650000000000002
-100.3172	72.25	3.7246	22.700000000000003
-51.2897	-101.95	0.7588	22.750000000000004
-61.9655	21.85	-3.071	22.8
101.5379	-99.25	2.2566	22.85
76.3931	25.1	0.2759	22.900000000000002
216.9586	-57.7	-1.5635	22.950000000000003
27.1724	-8.45	-2.1742	23.000000000000004
386.5517	-165.75	-7.4259	23.05
162.9448	33.65	0.1508	23.1
-21.8552	-112.45	0.8937	23.150000000000002
-124.4276	-19.0	0.0807	23.200000000000003
333.4621	-28.25	-0.4448	23.250000000000004
3.6759	-42.85	1.0538	23.3
85.4207	-55.4	5.0389	23.35
311.5862	19.15	-0.0686	23.400000000000002
277.5448	-26.3	-0.4806	23.450000000000003
-282.0966	26.6	-0.4789	23.500000000000004
57.3655	84.25	0.6952	23.55
-41.2069	19.85	-31.8146	23.6
95.469	-75.1	3.0932	23.650000000000002
288.8621	32.6	0.021	23.700000000000003
339.6276	21.7	-0.064	23.750000000000004
64.4897	7.8	0.0337	23.8
-167.6	-9.35	-0.0795	23.85
139.469	-81.1	8.3627	23.900000000000002
-237.069	-0.85	-0.1915	23.950000000000003
98.5379	-20.55	-1.0587	24.000000000000004
191.9379	-33.05	-0.8303	24.05
144.5724	-13.35	-0.4718	24.1
215.3517	-57.3	-1.5649	24.150000000000002
113.8759	11.55	0.0024	24.200000000000003
-178.4828	26.5	-0.7068	24.250000000000004
-104.3793	92.3	2.5614	24.3
116.7241	-4.45	-0.2991	24.35
203.0897	-29.1	-0.682	24.400000000000002
-83.0	51.5	5.98	24.450000000000003
163.0828	48.6	0.2481	24.500000000000004
-35.7862	-50.5	0.6861	24.55
57.7172	6.6	0.0234	24.6
287.6069	-123.65	-7.5625	24.650000000000002
103.7448	83.5	0.5402	24.700000000000003
232.0552	-10.3	-0.3169	24.750000000000004
119.5724	5.35	-0.1014	24.8
5.469	16.8	0.832	24.85
24.6897	48.8	0.7577	24.900000000000002
-73.7793	-48.1	0.4791	24.950000000000003
50.2759	-1.55	-0.2789	25.000000000000004
57.131	-13.75	-1.3137	25.05
98.931	-62.2	5.6613	25.1
70.3862	-21.7	-2.1299	25.150000000000002
201.4759	6.75	-0.1246	25.200000000000003
-44.5655	-9.45	0.1574	25.250000000000004
55.9034	5.85	0.0077	25.3
23.8414	41.05	0.7299	25.35
-4.7793	-74.2	0.9626	25.400000000000002
415.6138	-3.55	-0.2209	25.450000000000003
182.4414	53.45	0.2434	25.500000000000004
307.331	20.6	-0.0581	25.55
27.7931	-3.8	-0.6516	25.6
101.4276	-19.35	-0.9403	25.650000000000002
222.2552	66.2	0.248	25.700000000000003
-81.0759	-81.1	0.6001	25.750000000000004
-148.7103	-58.55	0.3286	25.8
352.6207	17.35	-0.0925	25.85
88.0828	-87.55	2.2147	25.900000000000002
230.7793	-29.8	-0.6178	25.950000000000003
107.9448	34.85	0.2708	26.000000000000004
27.9931	30.0	0.6182	26.05
327.9586	-86.35	-1.5348	26.1
129.069	-25.4	-0.9789	26.150000000000002
-187.4276	24.6	-0.6271	26.200000000000003
255.0897	89.35	0.2943	26.250000000000004
71.1724	43.85	0.4624	26.3
346.1241	90.1	0.2108	26.35
237.4552	55.8	0.1837	26.400000000000002
157.069	21.05	0.0537	26.450000000000003
49.6966	-20.5	-5.8574	26.500000000000004
-202.0276	49.7	-1.3623	26.55
162.9448	57.3	0.2955	26.6
61.9172	-86.85	1.6647	26.650000000000002
190.069	57.65	0.2531	26.700000000000003
111.6276	-46.3	-6.0399	26.750000000000004
189.7793	42.7	0.1724	26.8
38.2069	-93.5	1.3081	26.85
1.1724	36.95	0.9813	26.900000000000002
185.2828	-22.3	-0.5804	26.950000000000003
156.3241	85.45	0.4267	27.000000000000004
145.4621	28.35	0.1366	27.05
-164.3655	-52.65	0.2686	27.1
198.0069	14.95	-0.0426	27.150000000000002
-72.3379	-25.7	0.2985	27.200000000000003
163.5862	-51.5	-2.2401	27.250000000000004
8.1586	55.7	0.9181	27.3
389.3586	31.9	-0.0311	27.35
339.6828	-62.1	-0.8917	27.400000000000002
6.0897	-52.85	1.0734	27.450000000000003
-27.8759	-1.95	-0.0527	27.500000000000004
-66.5103	-26.55	0.3327	27.55
311.4276	-13.15	-0.3107	27.6
211.3448	-30.95	-0.697	27.650000000000002
-1.9241	71.55	1.0164	27.700000000000003
-129.0345	-10.75	-0.0286	27.750000000000004
359.1034	0.45	-0.197	27.8
-91.9655	18.5	-1.0078	27.85
140.8345	80.45	0.4399	27.900000000000002
94.5448	-23.8	-1.4167	27.950000000000003
282.8483	-94.5	-2.6167	28.000000000000004
20.9793	-71.3	1.207	28.05
120.1586	107.0	0.5685	28.1
-155.3655	-24.35	0.0864	28.150000000000002
-107.3034	-61.9	0.4428	28.200000000000003
178.9862	-1.85	-0.2253	28.250000000000004
-135.8276	117.1	2.6569	28.3
120.3379	53.65	0.3656	28.35
66.2897	-43.95	4.681	28.400000000000002
348.2069	5.65	-0.1623	28.450000000000003
90.869	-55.4	6.471	28.500000000000004
263.4759	51.0	0.1349	28.55
249.0552	6.4	-0.1413	28.6
-49.4138	-62.1	0.6585	28.650000000000002
328.2138	-41.0	-0.5997	28.700000000000003
-13.0552	21.95	1.5079	28.750000000000004
-90.6759	-55.75	0.4618	28.8
109.6069	38.85	0.2978	28.85
-92.7586	-15.0	0.0933	28.900000000000002
444.6345	49.05	0.0169	28.950000000000003
-193.7862	17.3	-0.4608	29.000000000000004
64.1379	-76.65	1.8632	29.05
-31.3379	29.6	2.3497	29.1
222.4621	-31.65	-0.6772	29.150000000000002
26.2897	51.5	0.756	29.200000000000003
78.731	61.55	0.5319	29.250000000000004
307.8897	-50.6	-0.7875	29.3
5.6276	89.1	0.9633	29.35
7.7862	-65.1	1.0763	29.400000000000002
161.1034	41.75	0.2096	29.450000000000003
272.7448	-61.0	-1.1712	29.500000000000004
6.7655	-28.55	1.1613	29.55
-116.1103	-63.1	0.425	29.6
-27.1655	-89.95	0.8426	29.650000000000002
162.8897	124.45	0.5253	29.700000000000003
198.5448	11.45	-0.0759	29.750000000000004
38.9793	76.8	0.7571	29.8
79.4966	-21.8	-1.6575	29.85
180.731	50.55	0.2305	29.900000000000002
363.4207	17.75	-0.0932	29.950000000000003
-203.4483	-28.25	0.0608	30.000000000000004
-40.5034	58.75	1.6313	30.05
-59.331	-111.45	0.7477	30.1
-316.7655	-6.6	-0.152	30.150000000000002
-111.9793	-35.0	0.2616	30.200000000000003
75.5724	6.25	-0.0297	30.250000000000004
-66.8828	29.6	-9.4467	30.3
33.0897	53.05	0.7147	30.35
57.2759	0.7	-0.1714	30.400000000000002
381.5517	25.0	-0.061	30.450000000000003
-19.7655	21.25	2.0433	30.500000000000004
-21.2759	18.1	2.7107	30.55
-159.2897	-119.15	0.5192	30.6
265.4483	-70.45	-1.5575	30.650000000000002
494.0	29.65	-0.0714	30.700000000000003
16.5241	3.7	0.1712	30.750000000000004
126.7103	21.95	0.1088	30.8
331.5103	82.95	0.2002	30.85
160.5103	-99.15	6.097	30.900000000000002
2.4828	-74.05	1.0205	30.950000000000003
207.4759	11.3	-0.0821	31.000000000000004
506.531	35.15	-0.0538	31.05
423.6966	135.35	0.2678	31.1
318.4276	157.45	0.3967	31.150000000000002
81.8483	-27.65	-2.6996	31.200000000000003
219.5724	-4.7	-0.2537	31.250000000000004
-96.6345	31.9	-2.5317	31.3
53.5103	3.7	-0.0542	31.35
34.9655	97.85	0.8181	31.400000000000002
-62.4414	-32.15	0.4088	31.450000000000003
328.8276	12.8	-0.1133	31.500000000000004
334.931	-6.9	-0.2516	31.55
87.9793	9.25	0.0085	31.6
105.3172	-38.8	-3.5596	31.650000000000002
163.6414	7.6	-0.098	31.700000000000003
15.3517	89.15	0.9049	31.750000000000004
-75.8414	100.9	1.7225	31.8
-95.1862	-57.35	0.4558	31.85
291.0828	-39.75	-0.6509	31.900000000000002
107.0828	51.1	0.386	31.950000000000003
285.6276	69.05	0.1911	32.0
-77.9379	19.15	-1.3595	32.05
-0.5793	-4.4	0.9259	32.1
46.9862	35.3	0.5205	32.15
-73.9517	91.5	1.8138	32.199999999999996
43.0552	31.8	0.5156	32.25
-13.869	32.8	1.3217	32.3
222.8828	103.3	0.3773	32.35
278.2897	-17.25	-0.3698	32.4
457.331	-21.6	-0.3252	32.449999999999996
77.0345	-49.2	5.3267	32.5
-70.931	16.9	-1.2923	32.55
449.3655	17.2	-0.1147	32.6
153.1862	-41.6	-1.6266	32.65
293.6	4.65	-0.1632	32.699999999999996
-5.2	5.55	2.0576	32.75
497.3517	29.1	-0.0743	32.8
393.6	6.75	-0.1602	32.85
227.5793	-40.85	-0.8721	32.9
330.7172	8.3	-0.1426	32.949999999999996
83.4069	138.4	0.7221	33.0
31.4552	-47.2	1.5997	33.05
116.3103	48.1	0.3432	33.1
220.731	102.35	0.3774	33.15
-335.3724	-16.3	-0.0937	33.199999999999996
104.1862	27.1	0.2106	33.25
97.4483	-24.6	-1.4237	33.3
155.6966	-8.9	-0.3549	33.35
-11.9103	21.8	1.451	33.4
175.8621	-34.1	-0.9602	33.449999999999996
-198.9586	7.8	-0.3021	33.5
