DemDexc	AemDexc	E	T
104.36	-5.72	-0.3477	35.25
137.16	-50.62	-3.5822	35.3
350.1	54.84	0.0863	35.35
64.02	31.1	0.3913	35.4
-206.3	68.66	-2.5889	35.449999999999996
-85.14	85.8	2.1817	35.5
-105.34	-1.56	-0.1655	35.55
-284.56	-34.88	0.0363	35.6
114.28	5.64	-0.0922	35.65
-293.44	6.98	-0.2599	35.699999999999996
-228.42	-48.48	0.1576	35.75
68.94	55.52	0.5403	35.8
215.48	2.52	-0.1726	35.85
-86.76	12.28	-0.6738	35.9
180.2	-15.78	-0.4548	35.949999999999996
383.06	-61.7	-0.7703	36.0
75.72	-4.42	-0.3586	36.05
-2.4	108.26	1.0135	36.1
278.86	26.46	-0.0086	36.15
215.1	25.6	0.0307	36.199999999999996
66.16	-6.3	-0.4823	36.25
51.24	21.28	0.3445	36.3
-197.58	11.64	-0.3603	36.35
75.98	31.02	0.3394	36.4
61.3	7.46	0.0349	36.449999999999996
6.36	22.36	0.8506	36.5
90.84	54.68	0.4555	36.55
20.98	43.26	0.7658	36.6
186.28	-12.28	-0.3822	36.65
75.32	84.78	0.6309	36.699999999999996
173.46	3.12	-0.1583	36.75
100.52	-64.36	5.2774	36.8
-126.64	-29.76	0.1837	36.85
174.3	18.14	0.0067	36.9
-241.8	21.08	-0.4534	36.949999999999996
176.32	2.0	-0.1734	37.0
77.04	103.06	0.6735	37.05
-40.78	-69.5	0.7278	37.1
-338.76	102.78	-2.0519	37.15
7.08	61.4	0.9346	37.199999999999996
-46.78	-1.3	-0.1368	37.25
168.28	55.82	0.2786	37.3
130.78	-28.2	-1.1099	37.35
9.96	47.16	0.8854	37.4
316.98	-25.48	-0.4299	37.449999999999996
-146.62	-74.06	0.4031	37.5
-103.96	-38.9	0.3136	37.55
-58.12	54.98	2.3454	37.6
9.34	26.64	0.821	37.65
289.54	50.74	0.1114	37.699999999999996
25.72	58.94	0.7851	37.75
-64.82	88.02	1.6994	37.8
71.9	23.08	0.2692	37.85
-121.4	-51.12	0.3486	37.9
-56.16	-59.34	0.6146	37.949999999999996
78.9	18.08	0.1771	38.0
26.94	-38.0	1.6589	38.05
-194.88	-34.3	0.1124	38.1
-68.72	-15.06	0.1657	38.15
-76.16	-42.98	0.4363	38.199999999999996
9.1	-11.28	1.8113	38.25
319.28	-19.12	-0.3633	38.3
247.48	13.28	-0.0837	38.35
-208.92	-71.32	0.2869	38.4
84.18	4.92	-0.0744	38.45
316.04	69.12	0.1652	38.5
49.4	32.12	0.4784	38.55
81.86	-108.96	1.722	38.6
121.54	-116.56	2.3071	38.65
149.26	37.78	0.2033	38.7
151.84	14.08	-0.0123	38.75
-136.5	9.56	-0.3955	38.8
84.56	-43.58	40.0277	38.85
177.36	-9.28	-0.3403	38.9
-250.08	15.6	-0.3711	38.95
128.26	-73.52	9.1955	39.0
244.36	-101.68	-6.152	39.05
4.76	-34.08	1.0901	39.1
10.16	20.82	0.7646	39.15
116.36	-37.62	-2.3957	39.2
76.56	9.66	0.0418	39.25
73.9	115.8	0.7097	39.3
52.46	92.14	0.7341	39.35
262.26	114.68	0.3598	39.4
247.14	-2.32	-0.223	39.45
35.7	50.22	0.6853	39.5
-90.32	-27.88	0.2581	39.55
226.7	-18.2	-0.4295	39.6
-24.16	-59.5	0.7975	39.65
-30.1	-65.36	0.7754	39.7
18.6	-100.7	1.1221	39.75
-126.82	64.02	125.741	39.8
115.76	65.26	0.436	39.85
44.14	115.24	0.8071	39.9
743.62	129.84	0.1106	39.95
916.12	198.22	0.1624	40.0
