DemDexc	AemDexc	E	T
245.9806	-26.0437	-0.5224	32.85
68.6387	-30.8562	-10.892	32.9
24.7097	102.225	0.8706	32.949999999999996
176.3613	-23.525	-0.6366	33.0
104.6516	44.8625	0.3539	33.05
84.9677	49.7125	0.447	33.1
280.2452	41.7625	0.0755	33.15
75.729	153.3062	0.7623	33.199999999999996
75.1871	-28.3687	-3.8903	33.25
239.3484	-20.7063	-0.4511	33.3
38.2839	56.0	0.6943	33.35
167.6581	-25.4375	-0.7228	33.4
294.9742	136.65	0.3771	33.449999999999996
23.4516	-34.6687	1.6133	33.5
69.2452	-74.8125	2.0338	33.55
-51.7226	-1.125	-0.15	33.6
12.4903	-21.6125	1.4877	33.65
80.4903	44.3813	0.4293	33.699999999999996
158.1226	42.4	0.2189	33.75
338.2903	-60.0437	-0.8604	33.8
578.3355	55.225	-0.0076	33.85
175.5355	33.9187	0.1345	33.9
183.4516	2.9	-0.1632	33.949999999999996
192.6	61.65	0.2684	34.0
349.0645	-42.7125	-0.5888	34.05
255.3806	87.9062	0.2893	34.1
26.2968	5.9937	0.1757	34.15
229.1226	104.8438	0.3734	34.199999999999996
267.8065	100.8875	0.3156	34.25
-121.4968	26.4312	-1.1242	34.3
536.6903	-28.0875	-0.3403	34.35
297.9871	-26.3375	-0.4577	34.4
337.6645	0.025	-0.1998	34.449999999999996
284.1613	97.4125	0.2881	34.5
516.529	-2.225	-0.2104	34.55
311.9677	62.15	0.1419	34.6
291.0323	15.5875	-0.0839	34.65
168.9226	57.3438	0.2853	34.699999999999996
240.0968	-60.4688	-1.4179	34.75
61.3806	7.9187	0.0461	34.8
255.9032	111.8562	0.3597	34.85
153.1935	-64.4375	-6.5593	34.9
278.5484	86.4563	0.2596	34.949999999999996
226.9419	-85.3375	-3.84	35.0
92.1419	-6.7937	-0.4076	35.05
198.8452	53.375	0.2192	35.1
148.8581	-57.5688	-4.2974	35.15
10.8129	-63.975	1.1108	35.199999999999996
303.2774	-67.1562	-1.1539	35.25
291.5613	-1.1562	-0.2096	35.3
356.8258	100.3625	0.232	35.35
338.0323	66.05	0.1372	35.4
74.2452	-15.925	-1.1015	35.449999999999996
64.1871	2.3562	-0.1179	35.5
345.5935	-8.2937	-0.2605	35.55
-26.0774	19.5188	3.4146	35.6
218.3355	62.8438	0.2384	35.65
297.4581	65.4688	0.1668	35.699999999999996
359.7613	-48.4812	-0.6428	35.75
610.6065	34.7937	-0.0772	35.8
290.7097	32.7875	0.0209	35.85
109.1097	23.1062	0.157	35.9
87.9548	6.7125	-0.0411	35.949999999999996
-263.7871	107.6062	-5.5167	36.0
413.5935	62.7188	0.0793	36.05
-132.6323	31.5375	-1.2882	36.1
159.9484	-87.2125	14.2585	36.15
273.4645	-41.125	-0.7162	36.199999999999996
162.0774	17.95	0.0176	36.25
55.4323	118.425	0.7724	36.3
271.3226	-121.275	-10.3159	36.35
86.0968	-18.9937	-1.1475	36.4
141.8516	-39.8188	-1.7361	36.449999999999996
290.8645	-73.7188	-1.4336	36.5
428.6839	24.8562	-0.0753	36.55
48.2	10.0875	0.1541	36.6
344.9226	107.8125	0.2616	36.65
105.1742	-8.9125	-0.4449	36.699999999999996
379.3161	-62.0	-0.7828	36.75
220.5742	-59.9688	-1.6301	36.8
247.8645	10.7937	-0.1039	36.85
310.7032	-20.1625	-0.379	36.9
238.7742	87.625	0.3079	36.949999999999996
461.7806	-57.9375	-0.602	37.0
334.8323	31.3687	-0.0106	37.05
153.7871	0.8125	-0.1875	37.1
56.8903	-29.8313	25.6263	37.15
609.1355	-16.4375	-0.2685	37.199999999999996
110.1677	-71.7625	4.9632	37.25
-35.5548	33.2	2.3832	37.3
-6.6645	58.1812	1.0729	37.35
319.871	42.8375	0.0535	37.4
102.9871	65.0188	0.4697	37.449999999999996
242.1355	-0.4062	-0.204	37.5
153.4968	125.2312	0.544	37.55
75.6968	-19.8875	-1.5287	37.6
278.7419	88.6438	0.2665	37.65
189.2452	-37.7437	-0.9963	37.699999999999996
193.8194	64.75	0.2806	37.75
264.3806	116.7937	0.3629	37.8
151.4581	-19.8313	-0.6257	37.85
219.6774	-15.1625	-0.3922	37.9
263.4129	-83.8188	-2.3004	37.949999999999996
336.8129	0.0625	-0.1996	38.0
65.2129	47.5437	0.5118	38.05
-19.6516	66.425	1.2083	38.1
118.8839	68.4688	0.4423	38.15
202.5161	26.4187	0.0483	38.199999999999996
265.8839	-40.8062	-0.7315	38.25
243.1484	-12.9187	-0.3427	38.3
-102.9871	10.875	-0.5213	38.35
211.2903	35.475	0.1017	38.4
106.2129	-46.625	-8.8323	38.45
286.2774	-42.9062	-0.7137	38.5
59.8452	-48.9125	2.8909	38.55
86.6452	87.8438	0.6037	38.6
28.6774	44.4125	0.7071	38.65
302.1548	78.925	0.2118	38.7
-54.5871	-24.5688	0.3685	38.75
79.1355	-17.3813	-1.1401	38.8
342.7097	47.8062	0.0618	38.85
485.0129	0.5375	-0.1973	38.9
447.4	139.6875	0.2613	38.95
366.1742	53.7812	0.0725	39.0
461.5613	-56.7063	-0.5909	39.05
361.0903	0.3188	-0.1979	39.1
278.929	53.9688	0.1348	39.15
173.7806	-45.0813	-1.4939	39.2
175.4581	44.3813	0.2031	39.25
319.5935	-0.7875	-0.2059	39.3
257.5226	63.8562	0.1978	39.35
-79.0452	73.6438	2.39	39.4
100.271	79.2125	0.5349	39.45
218.3032	116.6187	0.4198	39.5
179.9806	83.175	0.3764	39.55
132.0516	-1.8813	-0.2352	39.6
133.9935	-18.6187	-0.6618	39.65
105.3355	62.0813	0.4492	39.7
258.0903	135.2812	0.4142	39.75
255.7677	38.75	0.0791	39.8
300.4065	15.5875	-0.0872	39.85
188.7419	0.7188	-0.1909	39.9
372.1935	115.9875	0.2607	39.95
920.3871	96.7188	0.0084	40.0
