DemDexc	AemDexc	E	T
248.6	-73.2903	-1.9242	33.65
169.64	18.3548	0.0135	33.699999999999996
130.44	-9.1613	-0.3961	33.75
359.38	14.5161	-0.1103	33.8
82.0	-18.7226	-1.2085	33.85
191.96	61.8774	0.2704	33.9
350.32	92.7935	0.2156	33.949999999999996
210.12	35.0	0.0999	34.0
309.64	25.8516	-0.0283	34.05
361.96	13.8903	-0.1145	34.1
77.68	-10.471	-0.6429	34.15
145.04	-13.2839	-0.4691	34.199999999999996
479.96	-11.4194	-0.26	34.25
230.92	-1.4452	-0.2152	34.3
3.16	-61.8387	1.0315	34.35
382.0	-47.3742	-0.5958	34.4
257.74	-51.0323	-0.9867	34.449999999999996
301.06	23.3419	-0.0389	34.5
273.72	-3.4581	-0.2311	34.55
79.54	-40.7613	49.1433	34.6
50.84	-50.3355	2.2243	34.65
107.7	68.9032	0.4736	34.699999999999996
154.26	-53.8968	-2.9838	34.75
408.12	-79.9613	-0.9732	34.8
367.7	54.6065	0.0748	34.85
436.44	-23.5161	-0.3449	34.9
440.72	-107.7742	-1.3487	34.949999999999996
339.96	10.1935	-0.1321	35.0
197.74	69.8839	0.2969	35.05
-44.66	-42.0645	0.5839	35.1
-99.62	25.1742	-1.4262	35.15
-23.06	35.8194	1.5696	35.199999999999996
396.98	29.6839	-0.0439	35.25
162.8	-68.1871	-6.3928	35.3
466.5	19.4516	-0.1076	35.35
451.02	34.7613	-0.0397	35.4
416.68	-11.9226	-0.2728	35.449999999999996
254.06	3.1871	-0.1706	35.5
477.0	49.4065	0.0059	35.55
299.04	73.2774	0.1947	35.6
239.68	31.0387	0.0469	35.65
118.62	93.5806	0.5345	35.699999999999996
193.94	152.5742	0.5337	35.75
60.22	44.471	0.5155	35.8
174.26	-36.6	-1.0692	35.85
424.34	48.6968	0.024	35.9
376.62	19.5226	-0.0873	35.949999999999996
344.48	-12.9677	-0.2977	36.0
226.0	-19.8516	-0.4557	36.05
295.14	-10.7548	-0.2943	36.1
146.16	-32.8	-1.1772	36.15
151.66	-17.5806	-0.5622	36.199999999999996
241.12	-43.6645	-0.8814	36.25
264.34	90.4774	0.2876	36.3
205.96	-2.0129	-0.2239	36.35
151.92	34.0645	0.1715	36.4
165.94	76.4452	0.3754	36.449999999999996
220.44	-22.6129	-0.5097	36.5
256.48	-33.3548	-0.6218	36.55
46.42	-72.5419	1.5646	36.6
133.68	-38.1677	-1.7974	36.65
31.04	-58.3677	1.4347	36.699999999999996
-49.42	-18.2516	0.3098	36.75
555.92	16.1871	-0.134	36.8
249.96	-11.0645	-0.3166	36.85
485.88	24.071	-0.0918	36.9
302.86	-9.6323	-0.2815	36.949999999999996
-78.32	-62.4516	0.5375	37.0
79.64	-8.4903	-0.5252	37.05
264.48	-1.3613	-0.2125	37.1
185.48	0.6581	-0.1915	37.15
-44.94	54.3226	1.8465	37.199999999999996
100.06	-90.4129	2.4867	37.25
138.02	-38.0387	-1.6738	37.3
313.94	-21.0581	-0.3859	37.35
252.52	20.5032	-0.0324	37.4
255.28	7.4968	-0.1334	37.449999999999996
293.88	36.2	0.0372	37.5
252.4	53.3484	0.1566	37.55
247.46	19.7032	-0.0352	37.6
527.34	32.8	-0.0672	37.65
200.84	35.4968	0.1134	37.699999999999996
328.38	29.671	-0.0163	37.75
340.82	-32.7097	-0.4851	37.8
62.62	-67.0129	2.0524	37.85
157.7	-26.2774	-0.7998	37.9
187.76	-59.7032	-2.2963	37.949999999999996
108.72	12.1548	0.0193	38.0
22.08	-38.2516	1.4869	38.05
-30.76	52.7935	1.4933	38.1
246.34	39.2774	0.0901	38.15
125.7	-53.3742	-6.9592	38.199999999999996
407.86	59.6258	0.0715	38.25
136.98	-53.4516	-4.4652	38.3
80.64	-5.5742	-0.3925	38.35
78.94	-155.0839	1.4097	38.4
245.42	-106.8258	-8.2703	38.45
171.4	-28.9161	-0.8111	38.5
146.56	-35.8903	-1.3519	38.55
151.7	7.1032	-0.0972	38.6
257.26	19.8452	-0.0396	38.65
386.16	62.2129	0.0924	38.7
249.56	18.7677	-0.0431	38.75
184.04	38.1484	0.1517	38.8
300.16	-49.5419	-0.7913	38.85
99.58	47.0968	0.3833	38.9
64.0	67.1161	0.6126	38.95
73.3	49.5677	0.4899	39.0
22.02	9.2323	0.3473	39.05
237.42	100.9161	0.3514	39.1
220.76	-6.2323	-0.2718	39.15
284.8	53.0903	0.1259	39.2
109.08	26.6452	0.1938	39.25
147.64	-27.5677	-0.9152	39.3
183.96	-23.5161	-0.6122	39.35
-3.9	9.5806	1.3067	39.4
313.86	-46.6065	-0.7069	39.45
452.22	-4.9161	-0.2267	39.5
160.02	-45.9613	-1.8198	39.55
191.1	46.3484	0.192	39.6
419.66	32.729	-0.0381	39.65
577.86	27.0516	-0.0973	39.7
415.98	56.329	0.0557	39.75
401.54	-24.4387	-0.3663	39.8
395.68	-99.1355	-1.4052	39.85
287.48	-14.0774	-0.3303	39.9
502.02	-15.9355	-0.2813	39.95
1149.64	154.6903	0.0545	40.0
