DemDexc	AemDexc	E	T
322.9	20.0387	-0.0675	34.0
247.25	-35.4387	-0.6822	34.05
326.5	191.329	0.4475	34.1
539.75	-42.2645	-0.4228	34.15
126.15	-89.3871	3.8766	34.199999999999996
209.6	-47.4323	-1.1922	34.25
252.25	41.529	0.0972	34.3
258.1	100.7032	0.326	34.35
199.25	-0.6194	-0.2075	34.4
144.25	10.9097	-0.0423	34.449999999999996
358.65	115.271	0.2695	34.5
235.1	70.0645	0.2481	34.55
293.25	0.8065	-0.1934	34.6
92.75	-1.4581	-0.239	34.65
424.2	60.3548	0.0658	34.699999999999996
320.55	151.471	0.3831	34.75
197.95	95.5419	0.3894	34.8
371.95	130.6581	0.2952	34.85
401.6	-20.8258	-0.3389	34.9
525.35	55.9097	0.0106	34.949999999999996
341.9	98.4581	0.2386	35.0
383.5	144.7613	0.3162	35.05
296.15	165.5355	0.4334	35.1
523.5	93.3806	0.1155	35.15
422.05	135.7226	0.2697	35.199999999999996
348.6	84.5484	0.192	35.25
363.0	-16.5097	-0.3201	35.3
206.0	62.6903	0.254	35.35
272.7	149.4452	0.4275	35.4
237.2	243.7548	0.6072	35.449999999999996
41.55	-15.7355	-3.9469	35.5
137.65	110.1226	0.5385	35.55
316.2	108.6903	0.2889	35.6
298.6	54.8194	0.1223	35.65
216.65	42.7613	0.1396	35.699999999999996
438.2	39.6323	-0.0162	35.75
217.05	18.2839	-0.027	35.8
262.25	173.6	0.4836	35.85
343.35	-45.8258	-0.637	35.9
419.7	-5.9355	-0.2349	35.949999999999996
347.9	142.0968	0.3395	36.0
377.2	59.7161	0.0886	36.05
591.5	94.4452	0.0905	36.1
376.3	-3.4129	-0.2222	36.15
353.6	75.2452	0.1582	36.199999999999996
295.3	20.8903	-0.0513	36.25
360.2	7.4	-0.1526	36.3
374.2	-79.8258	-1.093	36.35
90.65	-21.3419	-1.2679	36.4
426.6	58.4645	0.0582	36.449999999999996
176.05	73.2323	0.345	36.5
268.1	83.2516	0.2597	36.55
280.75	18.2903	-0.0617	36.6
549.95	54.2903	-0.0021	36.65
207.85	85.2839	0.3409	36.699999999999996
265.85	38.5935	0.07	36.75
300.55	48.729	0.0938	36.8
529.3	30.2387	-0.0769	36.85
400.15	-33.9613	-0.4453	36.9
426.5	-69.1355	-0.7757	36.949999999999996
286.7	21.7935	-0.0416	37.0
281.85	70.1484	0.1988	37.05
351.3	108.3871	0.2579	37.1
401.5	179.2903	0.3661	37.15
295.45	126.2258	0.3529	37.199999999999996
531.85	12.2129	-0.1473	37.25
504.2	-83.6065	-0.7954	37.3
267.0	55.0903	0.1505	37.35
385.2	224.129	0.4454	37.4
311.15	11.9548	-0.1144	37.449999999999996
375.45	18.6129	-0.0918	37.5
633.05	125.8065	0.1413	37.55
86.25	-25.5161	-1.9389	37.6
285.3	29.8839	0.0078	37.65
289.0	-21.4581	-0.4093	37.699999999999996
480.2	37.6516	-0.0373	37.75
323.65	-9.071	-0.2713	37.8
363.7	-25.8452	-0.3988	37.85
42.05	18.8968	0.368	37.9
431.05	0.7871	-0.1956	37.949999999999996
457.3	106.0323	0.1802	38.0
196.0	179.9806	0.5769	38.05
147.85	107.2258	0.5103	38.1
435.3	116.3935	0.2181	38.15
111.25	46.4129	0.3458	38.199999999999996
410.2	53.2516	0.0473	38.25
454.8	36.0516	-0.0358	38.3
351.45	-82.0323	-1.2507	38.35
227.95	-7.5161	-0.2847	38.4
321.25	60.8	0.1295	38.45
17.4	72.0258	0.8707	38.5
328.8	-19.6774	-0.3632	38.55
568.5	22.2516	-0.1129	38.6
470.55	35.0903	-0.0443	38.65
218.2	-32.6839	-0.7133	38.7
293.15	57.1355	0.1366	38.75
366.45	46.0645	0.0411	38.8
643.05	44.7871	-0.0533	38.85
375.65	98.1032	0.2117	38.9
331.8	88.7871	0.2183	38.95
193.6	65.3613	0.2837	39.0
144.1	98.7032	0.4937	39.05
254.15	26.0258	0.004	39.1
453.85	53.0258	0.0273	39.15
437.2	179.4129	0.3409	39.2
342.6	162.8452	0.3848	39.25
276.8	1.1161	-0.1904	39.3
439.4	166.329	0.317	39.35
91.85	105.2968	0.6356	39.4
82.25	141.9806	0.7305	39.45
283.35	163.9097	0.4437	39.5
122.1	86.1806	0.5024	39.55
562.1	139.4774	0.198	39.6
526.8	10.6258	-0.1535	39.65
519.25	133.1613	0.2068	39.7
463.4	41.5613	-0.0175	39.75
765.85	135.7935	0.1141	39.8
436.25	60.3097	0.0599	39.85
347.0	78.8968	0.1751	39.9
822.4	117.0194	0.0658	39.95
1178.3	185.1226	0.0869	40.0
