DemDexc	AemDexc	E	T
1116.0452	-20.0903	-0.2448	6.95
1094.2645	-26.6774	-0.2615	7.0
928.3742	90.729	-0.0038	7.05
1126.8194	1.5419	-0.1967	7.1000000000000005
973.8194	169.2774	0.1096	7.15
750.5742	85.0323	0.0217	7.2
1006.4	-11.3097	-0.2276	7.25
948.7742	-55.1742	-0.3579	7.3
1050.2387	87.2065	-0.0291	7.3500000000000005
1420.7032	20.4129	-0.1665	7.4
1015.271	6.4258	-0.185	7.45
1096.6774	117.3032	0.0115	7.5
1253.4581	59.9613	-0.0952	7.55
941.0	25.3806	-0.1386	7.6000000000000005
1215.0774	76.2194	-0.0662	7.65
875.4323	-7.1613	-0.22	7.7
1045.1613	61.6581	-0.0734	7.75
979.4	42.071	-0.1051	7.8
775.2387	146.7484	0.1295	7.8500000000000005
979.9871	34.0129	-0.1221	7.9
1012.6258	75.9677	-0.0434	7.95
935.071	197.3032	0.1561	8.0
1166.4516	70.271	-0.071	8.05
681.9806	106.071	0.0847	8.100000000000001
950.5677	50.9097	-0.0839	8.15
776.9097	118.3806	0.0803	8.200000000000001
1188.1161	53.6903	-0.1005	8.250000000000002
887.6	89.0452	0.0005	8.3
819.3097	44.8774	-0.0815	8.350000000000001
808.6194	130.7226	0.0932	8.4
1143.5677	180.2645	0.0876	8.450000000000001
994.871	186.2581	0.1269	8.500000000000002
734.3935	94.9677	0.0466	8.55
657.7484	62.5935	-0.0081	8.600000000000001
1185.1097	110.8258	-0.0109	8.65
1081.0258	27.2323	-0.1424	8.700000000000001
1118.9032	136.3161	0.0351	8.750000000000002
1057.4452	8.7677	-0.1804	8.8
1322.4129	7.3419	-0.1868	8.850000000000001
928.9935	-49.9355	-0.3445	8.9
595.329	59.5806	0.0001	8.950000000000001
893.929	115.3677	0.0462	9.000000000000002
766.1484	74.0452	-0.0056	9.05
864.8387	51.1613	-0.073	9.100000000000001
914.8194	23.7806	-0.1407	9.15
893.8194	111.5613	0.0397	9.200000000000001
1059.4452	25.2387	-0.1454	9.250000000000002
1322.9806	27.1032	-0.1528	9.3
1009.5032	21.3742	-0.1512	9.350000000000001
1101.2387	115.0258	0.0074	9.4
1065.3419	-24.8452	-0.2587	9.450000000000001
1027.4258	60.0581	-0.0744	9.500000000000002
1064.0065	147.0323	0.0598	9.55
1067.6839	134.6387	0.0417	9.600000000000001
771.9032	35.871	-0.098	9.650000000000002
1155.7871	-37.7935	-0.284	9.700000000000001
1065.3548	20.7613	-0.155	9.750000000000002
881.7032	34.1032	-0.1138	9.8
814.5484	144.9161	0.1149	9.850000000000001
745.8516	49.7871	-0.0587	9.900000000000002
1231.6323	75.5742	-0.0688	9.950000000000001
994.0839	-75.5742	-0.4152	10.000000000000002
1053.0903	89.4516	-0.0257	10.05
1146.6387	166.1806	0.0697	10.100000000000001
1179.4258	47.7613	-0.1101	10.150000000000002
1171.9419	158.729	0.0558	10.200000000000001
1054.7677	91.4903	-0.0226	10.250000000000002
1366.1935	18.0581	-0.1691	10.3
1218.4516	68.3097	-0.079	10.350000000000001
1122.2194	144.6065	0.0459	10.400000000000002
1075.4065	73.1226	-0.0563	10.450000000000001
967.9097	46.6	-0.0946	10.500000000000002
892.2194	56.2129	-0.0657	10.55
997.2258	-19.6968	-0.2494	10.600000000000001
838.6774	-112.9548	-0.6424	10.650000000000002
731.2968	9.4	-0.1699	10.700000000000001
913.2129	152.8774	0.101	10.750000000000002
1186.1355	105.2258	-0.0192	10.8
813.1419	58.5677	-0.0489	10.850000000000001
1023.3355	164.2258	0.0916	10.900000000000002
853.2774	-17.2065	-0.2504	10.950000000000001
1169.2968	183.6129	0.0868	11.000000000000002
991.9419	-24.4387	-0.2622	11.05
1091.9806	-2.8968	-0.2064	11.100000000000001
994.271	6.6323	-0.1842	11.150000000000002
522.871	10.4129	-0.154	11.200000000000001
-93.9806	-3.4581	-0.1177	11.250000000000002
137.8129	-21.2903	-0.7365	11.3
74.6387	79.1032	0.6153	11.350000000000001
156.8968	-6.8	-0.3139	11.400000000000002
566.0452	-56.5419	-0.4996	11.450000000000001
144.1226	-56.3548	-4.5056	11.500000000000002
242.1742	-12.5419	-0.3387	11.55
187.5419	13.2452	-0.0515	11.600000000000001
435.7548	-21.0258	-0.3282	11.650000000000002
354.2903	-50.0452	-0.6725	11.700000000000001
111.5935	-50.8452	-12.5221	11.750000000000002
53.5484	28.9613	0.4235	11.8
205.6323	-40.2968	-0.9735	11.850000000000001
-123.5613	58.4645	-21.3564	11.900000000000002
4.529	85.3613	0.969	11.950000000000001
158.9161	6.0839	-0.1147	12.000000000000002
123.1677	-9.7935	-0.4269	12.05
320.329	77.0903	0.1899	12.100000000000001
-4.1613	107.1032	1.0238	12.150000000000002
-7.3677	-49.8516	0.9174	12.200000000000001
122.5677	-80.5161	4.8238	12.250000000000002
101.6258	66.7484	0.4813	12.3
237.6968	82.2194	0.2907	12.350000000000001
219.5548	-65.4516	-1.9719	12.400000000000002
-59.8516	-23.9613	0.3336	12.450000000000001
-171.0645	78.7806	-14.2021	12.500000000000002
203.1355	65.871	0.2721	12.55
387.9677	-15.6581	-0.3054	12.600000000000001
-10.8516	-86.2903	0.929	12.650000000000002
74.7871	19.8839	0.2166	12.700000000000001
231.5548	125.0323	0.4231	12.750000000000002
194.1032	118.9677	0.4609	12.8
238.271	24.6516	0.0057	12.850000000000001
227.2581	-113.671	3252.5385	12.900000000000002
213.3161	-27.9419	-0.626	12.950000000000001
146.0774	-64.3871	-9.1306	13.000000000000002
189.9871	-102.2323	16.7476	13.05
91.5935	-70.8581	3.1929	13.100000000000001
257.4516	-11.1871	-0.3142	13.150000000000002
-107.8774	2.3419	-0.2545	13.200000000000001
178.4581	35.1355	0.139	13.250000000000002
224.471	-77.8323	-2.9148	13.3
117.4903	-9.2581	-0.4245	13.350000000000001
428.8387	8.4774	-0.1544	13.400000000000002
196.9226	-62.8774	-2.3204	13.450000000000001
247.5935	-48.2452	-0.9663	13.500000000000002
175.8516	-1.4129	-0.2196	13.55
-89.5806	-34.4516	0.3217	13.600000000000001
388.9935	-29.3548	-0.4133	13.650000000000002
-128.7742	-60.2323	0.38	13.700000000000001
57.7161	-29.4323	61.3101	13.750000000000002
165.8323	67.7226	0.3395	13.8
250.3226	79.0839	0.2646	13.850000000000001
212.8258	84.6323	0.3316	13.900000000000002
373.7871	32.7226	-0.0212	13.950000000000001
240.471	88.8581	0.31	14.000000000000002
29.8516	-51.7806	1.486	14.05
260.5548	120.8387	0.3774	14.100000000000001
141.671	118.0387	0.55	14.150000000000002
371.2968	103.071	0.2284	14.200000000000001
372.8323	0.2387	-0.1985	14.250000000000002
-18.9806	-23.4387	0.6542	14.3
180.8258	16.8452	-0.0115	14.350000000000001
316.9097	59.5548	0.1278	14.400000000000002
279.7613	88.3419	0.2645	14.450000000000001
186.1226	-124.1226	4.5953	14.500000000000002
57.3742	-24.4258	-7.0784	14.55
227.071	164.2258	0.5095	14.600000000000001
85.529	118.2839	0.6814	14.650000000000002
62.4	87.8452	0.6855	14.700000000000001
52.8323	-96.0645	1.4551	14.750000000000002
184.7806	93.5226	0.4037	14.8
233.0516	98.7613	0.3505	14.850000000000001
-25.4968	-9.529	0.3133	14.900000000000002
276.729	-9.5548	-0.289	14.950000000000001
401.6581	-39.3935	-0.4928	15.000000000000002
205.2194	78.2581	0.3192	15.05
395.4129	1.0323	-0.1938	15.100000000000001
401.1806	24.6387	-0.0687	15.150000000000002
41.729	-45.0452	2.0354	15.200000000000001
-30.5806	28.9097	2.3472	15.250000000000002
172.5484	-41.5871	-1.3168	15.3
100.4323	-48.0645	-27.0066	15.350000000000001
162.0581	-20.0645	-0.5949	15.400000000000002
252.9806	26.6903	0.0091	15.450000000000001
288.0258	-79.0194	-1.659	15.500000000000002
151.0968	-59.4516	-4.6321	15.55
245.1742	12.5355	-0.0887	15.600000000000001
439.7677	-12.6581	-0.2733	15.650000000000002
406.8581	23.1097	-0.0776	15.700000000000001
267.7161	-18.5032	-0.3925	15.750000000000002
193.5419	-60.2452	-2.1793	15.8
134.2387	35.7677	0.2172	15.850000000000001
297.1677	-21.1742	-0.3994	15.900000000000002
-150.3871	-48.4839	0.2704	15.950000000000001
-43.2387	-72.5613	0.7245	16.0
281.7484	28.0065	-0.001	16.05
303.0581	100.8774	0.2796	16.1
105.8581	-106.5419	2.1847	16.150000000000002
-69.7935	1.3613	-0.2487	16.200000000000003
302.329	2.5806	-0.1799	16.25
122.7613	-38.8968	-2.276	16.3
519.129	-41.4516	-0.4281	16.35
241.2645	-37.1097	-0.7332	16.400000000000002
62.4903	-25.5613	-5.5966	16.450000000000003
-51.8774	-74.5161	0.6901	16.5
104.7613	-21.0194	-1.0043	16.55
-90.3677	-102.4	0.6326	16.6
-227.9419	-114.2516	0.4007	16.650000000000002
108.4323	-87.8581	2.9339	16.700000000000003
396.5419	-93.4387	-1.2696	16.75
-115.4968	-60.4258	0.4136	16.8
393.3161	-79.7355	-1.0183	16.85
330.7032	128.0645	0.3238	16.900000000000002
-115.8581	-2.3613	-0.153	16.950000000000003
73.929	69.1032	0.5818	17.0
253.4065	-67.7871	-1.5807	17.05
189.5484	-10.8065	-0.3544	17.1
91.6258	72.5226	0.5354	17.150000000000002
254.9355	-176.0065	4.1513	17.200000000000003
209.0387	-65.2323	-2.1925	17.25
164.2258	6.5935	-0.1108	17.3
469.2839	-90.0903	-0.9479	17.35
88.6387	-1.8645	-0.2527	17.400000000000002
464.3419	-78.1484	-0.8089	17.450000000000003
126.1355	-17.1484	-0.6481	17.5
174.5419	-13.6774	-0.423	17.55
414.8323	-41.3484	-0.4988	17.6
243.4129	24.5419	0.0014	17.650000000000002
125.7484	8.5677	-0.0561	17.700000000000003
98.5806	101.9032	0.6088	17.75
311.1097	-62.8516	-1.0136	17.8
389.6065	-31.5871	-0.4322	17.85
265.7097	-17.9871	-0.3879	17.900000000000002
487.1226	-8.8452	-0.2452	17.950000000000003
217.0839	34.0903	0.0868	18.0
74.6065	-20.6645	-1.6903	18.05
173.2387	51.0968	0.2452	18.1
105.3419	36.9032	0.2944	18.150000000000002
75.4258	85.7355	0.6334	18.200000000000003
102.6323	-0.271	-0.2064	18.25
298.7032	10.9742	-0.1179	18.3
-87.5097	19.8129	-1.193	18.35
157.4065	52.8516	0.2821	18.400000000000002
352.9613	18.4258	-0.0866	18.450000000000003
316.5806	107.1548	0.2844	18.5
282.0	56.4516	0.1431	18.55
437.5097	65.5613	0.0767	18.6
383.9677	20.7935	-0.0827	18.650000000000002
389.4774	67.7871	0.1099	18.700000000000003
121.0516	3.9484	-0.1265	18.75
51.7419	-125.0	1.3132	18.8
135.8903	8.929	-0.0606	18.85
400.2194	40.3161	0.0012	18.900000000000002
455.329	31.1871	-0.0554	18.950000000000003
185.2903	-71.4516	-4.2457	19.0
202.8323	-4.8645	-0.2605	19.05
342.7548	-61.6194	-0.8737	19.1
84.4	79.5677	0.5841	19.150000000000002
168.6452	54.2581	0.2698	19.200000000000003
246.7548	-12.5484	-0.3359	19.250000000000004
139.0258	68.729	0.3966	19.3
-27.5419	-3.8903	0.0643	19.35
210.3548	53.3161	0.2037	19.400000000000002
20.8065	103.1161	0.89	19.450000000000003
328.129	-37.9097	-0.5606	19.500000000000004
415.9097	73.8903	0.1146	19.55
297.7742	-45.7806	-0.7328	19.6
133.7935	-6.3935	-0.3268	19.650000000000002
-118.9935	-2.529	-0.1511	19.700000000000003
165.4065	-61.0774	-3.5891	19.750000000000004
14.0	32.9742	0.7899	19.8
359.1419	7.4129	-0.1524	19.85
185.8968	-82.7806	-9.9698	19.900000000000002
320.3161	-22.0194	-0.3913	19.950000000000003
194.4774	-62.929	-2.401	20.000000000000004
59.9355	17.2839	0.2389	20.05
-65.9548	31.5419	-26.5676	20.1
408.3161	55.1613	0.0553	20.150000000000002
-6.0645	2.3484	-4.3208	20.200000000000003
110.0387	71.2129	0.477	20.250000000000004
499.4645	-8.5871	-0.2427	20.3
118.2516	103.0323	0.5625	20.35
389.9226	39.1871	0.0008	20.400000000000002
174.2516	36.5484	0.1546	20.450000000000003
258.1226	-25.9032	-0.5013	20.500000000000004
138.1484	-11.9419	-0.4508	20.55
23.3806	29.6968	0.661	20.6
479.8968	4.0194	-0.1802	20.650000000000002
-37.271	-44.9161	0.6481	20.700000000000003
182.1484	-121.6387	4.5757	20.750000000000004
127.8968	91.3097	0.5057	20.8
370.1097	26.0323	-0.052	20.85
227.7419	-5.3677	-0.2594	20.900000000000002
154.3935	6.2968	-0.1095	20.950000000000003
221.8194	8.3355	-0.1161	21.000000000000004
321.6774	-70.4839	-1.1361	21.05
507.0903	43.8	-0.0232	21.1
184.4194	-99.1032	17.0515	21.150000000000002
332.6903	83.4	0.2007	21.200000000000003
263.8065	-72.4323	-1.6615	21.250000000000004
105.1742	-3.4516	-0.2843	21.3
414.2452	-50.9548	-0.5915	21.35
252.0323	-3.7226	-0.2365	21.400000000000002
139.1742	-56.6194	-5.4394	21.450000000000003
252.729	-25.5806	-0.5046	21.500000000000004
255.8	50.3484	0.139	21.55
139.7032	-12.0774	-0.4509	21.6
294.8194	-47.0581	-0.7627	21.650000000000002
177.8645	29.2581	0.0971	21.700000000000003
190.7097	-28.7806	-0.7188	21.750000000000004
81.3355	51.2774	0.4692	21.8
237.4065	6.3548	-0.139	21.85
-69.3419	-30.4645	0.3613	21.900000000000002
-21.4129	-0.1806	-0.1801	21.950000000000003
118.0452	71.4774	0.4573	22.000000000000004
158.0968	-14.7161	-0.4745	22.05
6.5935	3.8065	0.4431	22.1
215.5806	31.8323	0.0736	22.150000000000002
184.7032	-27.4645	-0.7079	22.200000000000003
171.329	-55.1419	-2.3679	22.250000000000004
137.8258	99.5677	0.5092	22.3
48.6839	-75.5871	1.57	22.35
160.0323	74.0194	0.3766	22.400000000000002
189.4903	91.8774	0.3908	22.450000000000003
399.2258	57.2129	0.0673	22.500000000000004
2.8323	-26.5742	1.0675	22.55
420.7032	-44.4839	-0.5218	22.6
-51.0129	-58.6194	0.6362	22.650000000000002
265.6774	70.7419	0.217	22.700000000000003
325.2903	49.9419	0.0819	22.750000000000004
-25.1742	-18.0516	0.507	22.8
187.8839	-76.2581	-5.3748	22.85
235.5613	196.0774	0.5497	22.900000000000002
217.6387	3.2903	-0.1648	22.950000000000003
178.4194	31.6129	0.114	23.000000000000004
261.9484	15.5871	-0.0724	23.05
161.4645	114.0129	0.5025	23.1
62.8968	-60.1032	2.317	23.150000000000002
424.3742	-47.7677	-0.5486	23.200000000000003
232.2	78.8968	0.2855	23.250000000000004
86.5097	-49.5742	9.2138	23.3
312.6194	17.4323	-0.0796	23.35
311.0516	-118.2323	-4.0044	23.400000000000002
-62.4968	29.3935	-19.2163	23.450000000000003
149.3548	-78.8645	22.4022	23.500000000000004
-49.729	22.2774	-10.5332	23.55
-154.0258	-22.9097	0.0751	23.6
85.2903	83.1484	0.5932	23.650000000000002
31.4065	-79.129	1.2971	23.700000000000003
156.4323	-87.4129	11.2057	23.750000000000004
131.0774	3.9097	-0.1324	23.8
210.4323	89.6903	0.3522	23.85
80.2387	-64.0258	3.0138	23.900000000000002
-5.8839	-0.1871	-0.1282	23.950000000000003
-126.7935	-54.3419	0.3539	24.000000000000004
-83.7097	-97.1613	0.6387	24.05
98.9742	7.2645	-0.0464	24.1
213.6774	45.0968	0.1562	24.150000000000002
211.0065	141.1226	0.4867	24.200000000000003
-25.071	-54.5097	0.7756	24.250000000000004
-38.1161	-16.3677	0.3544	24.3
314.2323	-69.1226	-1.1426	24.35
473.1806	-108.8	-1.2217	24.400000000000002
58.1871	12.0	0.1504	24.450000000000003
-164.2903	30.1677	-0.8965	24.500000000000004
289.1548	-26.7097	-0.4719	24.55
97.8258	-48.9548	1400.6615	24.6
129.8581	-10.5097	-0.4317	24.650000000000002
344.3742	9.729	-0.1358	24.700000000000003
397.9419	-83.3484	-1.065	24.750000000000004
72.129	-78.5097	2.0196	24.8
42.8774	0.5613	-0.1694	24.85
289.1548	-156.3677	15.7149	24.900000000000002
374.8645	96.8968	0.2089	24.950000000000003
191.9806	-90.4645	-19.8455	25.000000000000004
258.6387	-93.8323	-3.3729	25.05
295.5548	-62.4129	-1.0774	25.1
198.2194	-28.0258	-0.6731	25.150000000000002
98.4129	-3.1742	-0.2827	25.200000000000003
81.8968	-90.129	1.9991	25.250000000000004
187.6258	-64.8645	-2.8888	25.3
265.6645	7.2452	-0.1379	25.35
-22.0581	-82.6903	0.8588	25.400000000000002
116.3613	-10.8839	-0.4761	25.450000000000003
45.0968	141.8	0.8354	25.500000000000004
400.6129	98.7871	0.1963	25.55
65.9935	17.7419	0.2196	25.6
323.8516	58.4452	0.1183	25.650000000000002
234.5161	16.5161	-0.0518	25.700000000000003
93.3613	22.0452	0.1849	25.750000000000004
240.4903	-26.8774	-0.5454	25.8
-160.8065	-55.8645	0.292	25.85
-39.2903	-59.7742	0.7032	25.900000000000002
73.5097	-85.9935	1.8958	25.950000000000003
-80.1935	-42.8774	0.4201	26.000000000000004
169.8903	-79.6968	-18.422	26.05
130.4452	181.8	0.6832	26.1
104.271	-42.5226	-5.5082	26.150000000000002
225.9935	-60.1742	-1.567	26.200000000000003
102.9484	-9.3806	-0.4674	26.250000000000004
287.2774	62.6452	0.1644	26.3
164.4452	61.9677	0.3157	26.35
348.8581	36.4581	0.0075	26.400000000000002
68.0065	35.3226	0.4114	26.450000000000003
388.6194	80.7871	0.1524	26.500000000000004
-55.0774	-46.2387	0.5521	26.55
234.4452	-3.129	-0.2329	26.6
359.4968	-32.7355	-0.4672	26.650000000000002
489.671	-49.9806	-0.5078	26.700000000000003
212.7548	-69.7161	-2.482	26.750000000000004
238.7613	-92.0387	-4.2395	26.8
96.3097	20.3613	0.1566	26.85
119.3419	38.5161	0.2707	26.900000000000002
313.8516	41.6129	0.0515	26.950000000000003
15.6968	-8.3097	21.4168	27.000000000000004
352.3161	-29.0839	-0.4373	27.05
305.2581	-6.1742	-0.2506	27.1
335.8065	18.2258	-0.0825	27.150000000000002
322.8516	28.0258	-0.0225	27.200000000000003
241.1677	113.7677	0.3825	27.250000000000004
239.6258	37.0387	0.0834	27.3
12.7097	-42.2581	1.2124	27.35
215.0774	-1.6839	-0.2191	27.400000000000002
246.4258	44.7935	0.1199	27.450000000000003
118.6129	37.6452	0.2659	27.500000000000004
341.5484	-49.6516	-0.6919	27.55
-103.7677	-30.0645	0.2402	27.6
174.5935	17.8516	0.0037	27.650000000000002
276.9935	115.8839	0.3467	27.700000000000003
-83.8129	-29.6129	0.2969	27.750000000000004
282.8323	17.7935	-0.0659	27.8
118.6516	34.7677	0.2434	27.85
301.0968	-30.4194	-0.5039	27.900000000000002
103.6452	105.071	0.6036	27.950000000000003
217.1226	-3.9161	-0.2449	28.000000000000004
48.0581	-19.5548	-5.4447	28.05
190.0323	38.871	0.1484	28.1
191.6258	-59.3484	-2.1531	28.150000000000002
62.0387	41.5677	0.4872	28.200000000000003
381.0774	-76.3355	-1.0021	28.250000000000004
180.6129	21.7355	0.0328	28.3
132.7935	32.4452	0.1939	28.35
-17.4323	-15.2129	0.5629	28.400000000000002
441.6194	-32.2581	-0.4053	28.450000000000003
11.8645	112.6387	0.94	28.500000000000004
-106.5935	59.471	11.3586	28.55
549.4516	-36.4903	-0.3838	28.6
15.471	-10.6903	4.1415	28.650000000000002
268.1226	114.1484	0.3519	28.700000000000003
149.5806	18.4516	0.0375	28.750000000000004
80.3806	-35.2065	-8.6769	28.8
190.7484	0.0323	-0.1996	28.85
117.3161	-124.3355	2.0717	28.900000000000002
233.071	77.6323	0.2798	28.950000000000003
355.1161	40.0968	0.0211	29.000000000000004
531.871	32.2194	-0.0703	29.05
230.3935	-36.529	-0.7572	29.1
170.0774	46.1484	0.2221	29.150000000000002
110.729	24.5484	0.1686	29.200000000000003
72.6581	12.8129	0.1129	29.250000000000004
137.329	8.7032	-0.065	29.3
311.6903	-55.071	-0.8558	29.35
234.6968	16.9742	-0.0484	29.400000000000002
69.5032	-15.1613	-1.1287	29.450000000000003
-111.0258	32.1161	-1.8472	29.500000000000004
206.2581	-98.7032	-26.9621	29.55
95.1548	19.329	0.1467	29.6
345.0968	-117.6581	-2.7722	29.650000000000002
273.7097	49.3871	0.1182	29.700000000000003
48.9226	-21.6516	-9.4473	29.750000000000004
17.5097	41.5355	0.7911	29.8
239.0774	-7.7871	-0.2836	29.85
97.7613	28.3226	0.2402	29.900000000000002
379.1032	-25.7355	-0.3885	29.950000000000003
234.4194	38.6387	0.0975	30.000000000000004
286.3419	119.2581	0.3453	30.05
122.6387	93.9484	0.5261	30.1
131.5355	45.3677	0.2899	30.150000000000002
356.2581	33.4452	-0.0103	30.200000000000003
172.0	34.0194	0.1401	30.250000000000004
153.7613	20.5484	0.0531	30.3
-4.3871	33.0839	1.0852	30.35
188.9097	6.9226	-0.1181	30.400000000000002
81.6645	15.871	0.1359	30.450000000000003
292.6581	-25.4903	-0.4531	30.500000000000004
272.9613	56.8452	0.1528	30.55
22.1161	-9.7806	-9.3879	30.6
142.1097	-78.6968	12.1576	30.650000000000002
118.9032	33.8194	0.2351	30.700000000000003
60.3097	-11.3935	-0.9287	30.750000000000004
154.4774	-51.1935	-2.5587	30.8
49.2323	37.2516	0.5225	30.85
-235.1935	67.6194	-1.8236	30.900000000000002
33.9935	-118.5548	1.2008	30.950000000000003
119.0194	24.1161	0.1461	31.000000000000004
121.1161	-69.1871	9.4215	31.05
84.6903	6.8903	-0.0321	31.1
244.6452	6.0194	-0.1437	31.150000000000002
274.0839	56.7484	0.1514	31.200000000000003
69.0129	85.6516	0.6554	31.250000000000004
41.7097	49.0452	0.642	31.3
290.7161	-32.5548	-0.5463	31.35
332.5548	9.2323	-0.1369	31.400000000000002
46.4258	-1.6194	-0.29	31.450000000000003
-8.5935	17.929	1.3782	31.500000000000004
70.3419	-3.671	-0.3398	31.55
33.3677	-72.2839	1.3601	31.6
378.9097	78.4	0.1512	31.650000000000002
73.7355	97.3032	0.6703	31.700000000000003
