DemDexc	AemDexc	E	T
78.5806	-49.3	5.7103	25.400000000000002
57.8645	-18.62	-2.3667	25.450000000000003
133.8968	-1.16	-0.2212	25.500000000000004
252.2258	48.2	0.1318	25.55
-46.3419	29.6	5.3249	25.6
-108.6452	76.28	3.9688	25.650000000000002
-22.0645	0.88	-0.304	25.700000000000003
166.6065	27.08	0.0944	25.750000000000004
175.1935	8.36	-0.0955	25.8
167.271	82.64	0.3964	25.85
366.4581	82.92	0.1739	25.900000000000002
133.8968	44.78	0.281	25.950000000000003
-48.6	45.88	2.3513	26.000000000000004
62.6323	23.14	0.3099	26.05
69.4968	41.56	0.4536	26.1
263.9032	-23.68	-0.4625	26.150000000000002
-94.4968	22.98	-1.3363	26.200000000000003
64.6194	-22.32	-2.8812	26.250000000000004
111.6387	42.4	0.318	26.3
132.5419	51.64	0.3255	26.35
346.1097	85.52	0.1969	26.400000000000002
252.8903	-5.72	-0.2569	26.450000000000003
377.3871	34.96	-0.0124	26.500000000000004
10.5742	106.86	0.9434	26.55
168.5226	-19.04	-0.5503	26.6
210.6968	22.9	0.0143	26.650000000000002
257.3355	74.6	0.2404	26.700000000000003
162.1097	-19.7	-0.5853	26.750000000000004
-50.3548	-53.74	0.6172	26.8
-126.7032	25.54	-1.0105	26.85
62.3032	-69.12	1.9846	26.900000000000002
318.4645	-58.56	-0.898	26.950000000000003
-14.6839	-62.16	0.8732	27.000000000000004
64.8903	-3.32	-0.3368	27.05
67.6323	-51.42	3.3051	27.1
-31.1806	22.28	3.7966	27.150000000000002
243.9032	-55.08	-1.1884	27.200000000000003
189.5226	28.04	0.074	27.250000000000004
17.5871	-4.84	-1.6691	27.3
-116.9548	-2.04	-0.1595	27.35
214.6516	-19.9	-0.4731	27.400000000000002
146.9935	42.44	0.2393	27.450000000000003
358.671	12.46	-0.122	27.500000000000004
109.5935	-93.58	2.6955	27.55
-29.1355	-5.16	0.1139	27.6
212.1871	-103.36	-45.574	27.650000000000002
126.4903	42.94	0.2853	27.700000000000003
106.9226	44.94	0.348	27.750000000000004
128.9419	110.74	0.5584	27.8
122.3677	-0.32	-0.2063	27.85
96.7355	22.1	0.1763	27.900000000000002
119.8258	-19.14	-0.7633	27.950000000000003
331.3097	49.78	0.0773	28.000000000000004
307.9548	87.08	0.2335	28.05
300.5355	-71.62	-1.2928	28.1
276.5097	9.56	-0.1224	28.150000000000002
158.2387	43.06	0.2229	28.200000000000003
46.6581	-26.66	9.4044	28.250000000000004
66.2645	51.82	0.532	28.3
-10.0323	-61.66	0.9097	28.35
183.4323	-104.54	9.5824	28.400000000000002
-38.5484	-23.78	0.4628	28.450000000000003
21.7419	-17.76	2.8936	28.500000000000004
-263.3677	145.4	12.5208	28.55
2.8516	-61.94	1.0283	28.6
334.2452	-63.56	-0.9365	28.650000000000002
232.8065	-4.5	-0.2483	28.700000000000003
-29.8903	-106.72	0.8526	28.750000000000004
-113.9226	-11.98	0.0085	28.8
121.9613	170.7	0.6841	28.85
805.471	-44.06	-0.3474	28.900000000000002
632.0581	1.84	-0.1931	28.950000000000003
121.0516	2.82	-0.1466	29.000000000000004
144.2387	-100.92	4.0049	29.05
127.2194	-11.82	-0.4739	29.1
-55.4258	-110.64	0.7596	29.150000000000002
-28.7677	47.68	1.5184	29.200000000000003
187.3032	62.52	0.2804	29.250000000000004
344.4452	10.56	-0.1307	29.3
-234.3419	-48.96	0.1536	29.35
141.8452	22.54	0.0894	29.400000000000002
141.271	34.4	0.193	29.450000000000003
-29.7161	-50.42	0.7269	29.500000000000004
279.0323	-67.2	-1.3151	29.55
6.7677	53.7	0.9289	29.6
66.3419	-76.44	1.9199	29.650000000000002
107.3871	72.14	0.488	29.700000000000003
-96.2968	18.92	-0.9768	29.750000000000004
48.2452	11.08	0.1777	29.8
79.2839	-57.52	3.6608	29.85
382.9032	66.02	0.1077	29.900000000000002
246.1226	151.2	0.4616	29.950000000000003
241.0194	66.36	0.2261	30.000000000000004
154.4903	134.84	0.5629	30.05
162.3677	-17.92	-0.5399	30.1
65.2	-7.08	-0.5329	30.150000000000002
239.0194	-54.42	-1.2033	30.200000000000003
8.9613	-44.76	1.1335	30.250000000000004
-105.6387	19.26	-0.8887	30.3
-46.3419	133.6	1.2518	30.35
246.5742	-19.14	-0.4205	30.400000000000002
-111.7677	-23.56	0.1559	30.450000000000003
-90.9419	-68.62	0.5217	30.500000000000004
266.2903	40.0	0.0772	30.55
106.1355	-8.5	-0.4289	30.6
59.6839	-21.44	-3.2622	30.650000000000002
147.4129	-18.0	-0.5877	30.700000000000003
284.8	-59.16	-1.0529	30.750000000000004
285.9935	-102.48	-3.2352	30.8
113.5097	59.92	0.4163	30.85
247.2452	-25.44	-0.5109	30.900000000000002
-102.9161	12.6	-0.5891	30.950000000000003
7.3032	-83.54	1.0549	31.000000000000004
295.129	40.14	0.0566	31.05
219.729	60.26	0.2251	31.1
45.329	40.08	0.5665	31.150000000000002
113.9677	21.66	0.1305	31.200000000000003
436.1032	147.76	0.2847	31.250000000000004
-57.6	-15.3	0.2163	31.3
157.6903	10.78	-0.0557	31.35
220.2065	-19.76	-0.4625	31.400000000000002
65.0323	51.7	0.5367	31.450000000000003
125.9548	-142.22	1.9537	31.500000000000004
187.1226	-8.32	-0.3171	31.55
179.3935	90.8	0.4037	31.6
110.471	46.86	0.3508	31.650000000000002
182.4903	-16.4	-0.4629	31.700000000000003
12.9032	-84.0	1.0998	31.750000000000004
-89.7355	-161.64	0.7393	31.8
-121.7806	60.76	-559.6733	31.85
26.1677	-82.76	1.2253	31.900000000000002
245.0065	30.06	0.0364	31.950000000000003
384.6	-0.6	-0.2038	32.0
237.8258	39.94	0.1017	32.05
43.6968	-19.88	-12.3196	32.1
276.3097	138.76	0.4013	32.15
40.9161	-20.7	102.472	32.199999999999996
6.7355	82.64	0.953	32.25
-51.5742	-3.98	-0.0396	32.3
-75.9613	-7.32	-0.0061	32.35
-182.6839	19.4	-0.5236	32.4
-108.4452	42.46	-4.5317	32.449999999999996
58.8774	-71.86	1.8328	32.5
154.9097	-40.52	-1.5165	32.55
74.1548	-68.12	2.4333	32.6
214.9677	13.1	-0.0696	32.65
204.4839	-10.66	-0.3397	32.699999999999996
103.2452	-25.8	-1.399	32.75
103.1548	-77.72	3.3675	32.8
117.8129	-113.32	2.2991	32.85
297.5742	-61.06	-1.0352	32.9
210.7419	23.18	0.0164	32.949999999999996
12.4	2.96	0.1878	33.0
304.071	-81.38	-1.5821	33.05
77.929	129.1	0.7218	33.1
130.7935	-27.02	-1.0449	33.15
221.1161	-77.42	-3.0035	33.199999999999996
154.2387	-13.54	-0.4556	33.25
282.9742	-67.26	-1.2874	33.3
229.4581	3.78	-0.1617	33.35
43.2129	-12.22	-1.7623	33.4
2.6645	122.12	0.987	33.449999999999996
40.1419	19.8	0.3959	33.5
