DemDexc	AemDexc	E	T
-254.75	-62.34	0.1943	34.199999999999996
-242.2	-116.8	0.3892	34.25
-211.85	51.34	-1.3287	34.3
-71.65	70.56	2.2377	34.35
-155.85	45.86	-1.9163	34.4
5.7	17.28	0.8301	34.449999999999996
-180.3	-72.18	0.3336	34.5
-137.1	-54.94	0.3339	34.55
-37.25	-23.94	0.4749	34.6
-10.35	-120.98	0.9508	34.65
-6.5	37.94	1.1124	34.699999999999996
-95.2	-17.06	0.1166	34.75
-66.7	-134.5	0.7616	34.8
-161.85	-18.84	0.0266	34.85
-94.8	-51.86	0.427	34.9
-133.2	-53.68	0.3356	34.949999999999996
75.6	87.96	0.6393	35.0
22.7	29.18	0.664	35.05
64.95	22.26	0.288	35.1
136.75	-3.46	-0.264	35.15
-119.35	-118.02	0.597	35.199999999999996
257.8	-25.82	-0.5006	35.25
5.35	-16.88	1.226	35.3
201.5	-43.52	-1.1125	35.35
166.9	-38.78	-1.2418	35.4
-47.45	-60.68	0.6627	35.449999999999996
-57.25	-60.44	0.6143	35.5
-264.45	109.08	-5.8555	35.55
-441.3	-36.08	-0.0314	35.6
-244.6	-75.38	0.2576	35.65
77.55	43.92	0.4373	35.699999999999996
-448.3	-16.3	-0.1187	35.75
-490.3	13.04	-0.2674	35.8
-213.65	39.36	-0.9001	35.85
-223.5	102.22	-13.0714	35.9
131.4	3.64	-0.137	35.949999999999996
-29.2	-48.18	0.7209	36.0
72.1	31.64	0.3609	36.05
-129.65	84.64	4.9258	36.1
-44.05	47.82	2.0246	36.15
146.3	-39.74	-1.6274	36.199999999999996
-398.5	-23.4	-0.0739	36.25
-43.4	51.64	1.8697	36.3
39.6	2.46	-0.0674	36.35
19.9	2.22	0.0189	36.4
-230.55	-85.76	0.3119	36.449999999999996
63.35	-65.04	2.1392	36.5
-168.9	12.06	-0.3999	36.55
-132.1	88.64	4.5086	36.6
-95.4	-12.68	0.052	36.65
34.4	-3.78	-0.538	36.699999999999996
-18.5	49.06	1.2788	36.75
-440.05	-72.76	0.0982	36.8
-36.8	2.1	-0.3546	36.85
-137.3	-51.0	0.3115	36.9
-15.6	30.34	1.4153	36.949999999999996
-161.15	-28.6	0.1144	37.0
-1.25	-49.02	0.9849	37.05
-14.05	48.18	1.2048	37.1
210.05	-0.42	-0.2048	37.15
147.65	43.14	0.2426	37.199999999999996
166.2	3.58	-0.1504	37.25
-258.4	73.2	-1.7686	37.3
-270.25	-35.22	0.0481	37.35
-112.0	-32.1	0.2372	37.4
-176.9	-52.04	0.2445	37.449999999999996
112.6	-23.26	-1.0448	37.5
79.95	-102.2	1.7709	37.55
-69.3	-66.74	0.5899	37.6
-64.45	-38.5	0.4532	37.65
-451.95	-20.02	-0.1023	37.699999999999996
-15.2	-83.3	0.8997	37.75
72.25	-14.7	-1.0233	37.8
-68.7	-94.1	0.6791	37.85
-307.45	12.2	-0.3034	37.9
-48.4	148.58	1.2335	37.949999999999996
-138.55	-1.4	-0.1762	38.0
-83.3	83.02	2.2081	38.05
-170.4	16.58	-0.4899	38.1
-145.15	48.82	-2.6662	38.15
51.2	-60.78	1.8732	38.199999999999996
-126.45	30.58	-1.3241	38.25
-267.25	63.64	-1.2912	38.3
-160.85	-24.26	0.0781	38.35
-364.8	-6.66	-0.1577	38.4
-183.85	42.24	-1.2202	38.45
-15.05	91.02	1.1082	38.5
-299.2	-6.72	-0.1484	38.55
-192.4	-2.06	-0.1748	38.6
-82.8	61.08	3.5244	38.65
-168.55	-74.58	0.3634	38.7
-258.25	-21.52	-0.0286	38.75
-216.35	-52.08	0.19	38.8
-167.7	-40.26	0.1893	38.85
-213.05	-53.8	0.2027	38.9
-56.55	2.54	-0.3184	38.95
-14.9	-16.86	0.6323	39.0
-86.3	-12.32	0.0665	39.05
-13.95	-55.5	0.866	39.1
-303.65	-8.42	-0.1369	39.15
-143.85	-99.76	0.4973	39.2
34.65	-68.52	1.4061	39.25
-107.35	-70.0	0.4792	39.3
166.85	-93.8	10.6492	39.35
-45.7	25.48	11.4259	39.4
52.55	-28.28	16.7257	39.45
-126.05	4.28	-0.2874	39.5
157.85	-29.7	-0.924	39.55
-173.0	24.56	-0.6758	39.6
-116.25	33.0	-1.7761	39.65
24.95	61.54	0.7977	39.7
4.85	46.7	0.9408	39.75
166.5	-21.66	-0.622	39.8
-180.55	101.36	10.7727	39.85
146.7	18.04	0.0369	39.9
400.6	51.58	0.0457	39.95
615.1	177.2	0.2387	40.0
