DemDexc	AemDexc	E	T
125.82	11.12	-0.0197	12.000000000000002
-127.42	28.9	-1.1963	12.05
60.12	-91.92	1.5831	12.100000000000001
-124.44	52.76	-6.8926	12.150000000000002
-97.96	-21.0	0.1601	12.200000000000001
36.02	-54.6	1.5907	12.250000000000002
-183.2	-85.12	0.378	12.3
-218.68	-1.36	-0.1853	12.350000000000001
-178.74	7.38	-0.308	12.400000000000002
45.26	-62.48	1.6815	12.450000000000001
-76.28	75.02	2.241	12.500000000000002
-125.26	248.92	1.4034	12.55
-16.02	42.08	1.2821	12.600000000000001
-155.78	-28.9	0.1247	12.650000000000002
-192.78	-36.58	0.1301	12.700000000000001
-48.34	-51.46	0.6165	12.750000000000002
82.1	-85.68	2.1037	12.8
18.2	-54.88	1.2385	12.850000000000001
142.56	-59.94	-6.5429	12.900000000000002
19.32	-24.92	1.7596	12.950000000000001
52.86	-3.54	-0.3856	13.000000000000002
-166.66	7.4	-0.3169	13.05
-53.3	17.52	-2.5027	13.100000000000001
-88.86	-16.76	0.1287	13.150000000000002
-130.7	-5.4	-0.1084	13.200000000000001
-10.82	-82.14	0.9258	13.250000000000002
-181.5	14.44	-0.4271	13.3
-253.48	-11.0	-0.1042	13.350000000000001
96.08	-70.66	3.5485	13.400000000000002
22.8	-72.06	1.2255	13.450000000000001
36.52	-5.54	-0.7226	13.500000000000002
-155.62	18.34	-0.5701	13.55
73.16	56.58	0.5288	13.600000000000001
131.78	-69.42	23.3989	13.650000000000002
106.78	70.28	0.4819	13.700000000000001
27.8	-28.48	2.144	13.750000000000002
-284.78	-50.98	0.1164	13.8
-212.76	32.0	-0.7163	13.850000000000001
-254.64	-57.44	0.1731	13.900000000000002
-205.58	22.48	-0.5359	13.950000000000001
50.26	99.14	0.7573	14.000000000000002
-141.1	35.82	-1.4377	14.05
-201.7	59.74	-1.9438	14.100000000000001
-89.08	82.54	2.4065	14.150000000000002
-199.56	2.1	-0.2258	14.200000000000001
-189.58	39.26	-1.0484	14.250000000000002
-48.14	-74.2	0.7061	14.3
-169.62	51.56	-2.0608	14.350000000000001
60.46	-10.64	-0.8518	14.400000000000002
-187.82	-33.04	0.1123	14.450000000000001
-8.78	15.72	1.465	14.500000000000002
-151.12	44.38	-1.908	14.55
-79.7	-73.4	0.5777	14.600000000000001
-55.08	85.76	1.5676	14.650000000000002
-126.72	-20.86	0.0972	14.700000000000001
119.2	96.18	0.5409	14.750000000000002
-305.34	-25.06	-0.0308	14.8
-139.56	36.6	-1.5237	14.850000000000001
-17.64	66.46	1.1836	14.900000000000002
-213.24	153.04	3.7562	14.950000000000001
-57.6	154.2	1.2756	15.000000000000002
58.98	15.32	0.2103	15.05
-79.76	-86.84	0.6223	15.100000000000001
-242.94	44.44	-0.8923	15.150000000000002
-69.8	62.78	2.5022	15.200000000000001
73.04	-11.0	-0.7172	15.250000000000002
131.94	34.38	0.2111	15.3
-218.54	-95.06	0.3583	15.350000000000001
2.58	-71.18	1.0221	15.400000000000002
-275.64	-41.48	0.0776	15.450000000000001
-67.66	-51.4	0.5237	15.500000000000002
-127.22	-108.38	0.5562	15.55
-42.54	-76.26	0.7383	15.600000000000001
-32.68	75.7	1.3303	15.650000000000002
195.22	25.36	0.0475	15.700000000000001
-118.76	135.98	1.9302	15.750000000000002
59.48	26.22	0.3623	15.8
-311.46	52.62	-0.8124	15.850000000000001
-109.06	-59.5	0.4262	15.900000000000002
-48.92	-22.2	0.3709	15.950000000000001
-268.38	94.56	-3.0633	16.0
225.58	18.98	-0.0272	16.05
172.74	87.08	0.4025	16.1
82.78	47.76	0.4429	16.150000000000002
-100.2	48.1	-29.06	16.200000000000003
103.58	31.68	0.2554	16.25
-73.9	113.7	1.5777	16.3
24.2	-42.2	1.4824	16.35
-244.8	-3.68	-0.165	16.400000000000002
-72.82	-7.22	-0.0014	16.450000000000003
71.32	20.32	0.2356	16.5
-58.82	-10.72	0.1206	16.55
-155.72	12.18	-0.4225	16.6
-33.76	-86.3	0.8037	16.650000000000002
-73.64	-12.44	0.103	16.700000000000003
2.0	-44.54	1.0276	16.75
-139.18	34.28	-1.365	16.8
-114.34	-3.6	-0.1289	16.85
187.76	-35.12	-0.9172	16.900000000000002
164.58	-59.44	-3.3216	16.950000000000003
-169.28	-112.92	0.4859	17.0
-3.48	8.16	1.3252	17.05
103.32	-33.62	-2.4364	17.1
42.36	-8.02	-0.9313	17.150000000000002
-178.88	30.9	-0.8334	17.200000000000003
58.04	2.16	-0.1169	17.25
-9.38	124.14	1.0471	17.3
-260.52	-79.16	0.2536	17.35
-145.6	-2.3	-0.1632	17.400000000000002
186.1	144.42	0.5298	17.450000000000003
-308.02	20.48	-0.384	17.5
-70.82	-28.44	0.3345	17.55
48.78	3.26	-0.0585	17.6
94.74	-76.42	2.9568	17.650000000000002
75.92	3.3	-0.104	17.700000000000003
11.58	-87.98	1.0845	17.75
133.82	10.12	-0.0423	17.8
-38.46	-89.66	0.7881	17.85
228.06	110.68	0.3911	17.900000000000002
15.62	53.12	0.8462	17.950000000000003
43.24	94.46	0.7765	18.0
-135.46	34.06	-1.4139	18.05
-175.18	56.58	-2.3895	18.1
-73.12	146.78	1.398	18.150000000000002
49.8	49.94	0.6007	18.200000000000003
-76.04	24.9	-2.4774	18.25
-91.5	-94.14	0.6075	18.3
-176.0	-42.88	0.1932	18.35
84.74	6.16	-0.0477	18.400000000000002
42.5	3.98	-0.0107	18.450000000000003
-84.14	3.62	-0.313	18.5
-162.7	11.76	-0.4028	18.55
-291.78	-21.96	-0.043	18.6
-70.34	50.74	3.7106	18.650000000000002
-243.6	54.64	-1.1763	18.700000000000003
73.32	-35.58	-39.7333	18.75
32.08	8.08	0.202	18.8
-115.76	-31.26	0.2208	18.85
165.42	38.46	0.1809	18.900000000000002
119.06	41.3	0.2915	18.950000000000003
4.98	26.22	0.8959	19.0
131.68	-51.74	-4.6034	19.05
36.52	-8.62	-1.273	19.1
-105.64	17.44	-0.7915	19.150000000000002
-232.36	41.28	-0.8614	19.200000000000003
-317.22	-103.02	0.2725	19.250000000000004
-71.68	101.98	1.6503	19.3
-213.8	28.22	-0.6304	19.35
-176.7	27.28	-0.736	19.400000000000002
132.36	-81.2	6.2874	19.450000000000003
46.96	-25.54	14.6777	19.500000000000004
107.36	34.24	0.2673	19.55
-58.44	-1.2	-0.1527	19.6
-217.78	34.18	-0.749	19.650000000000002
46.12	31.08	0.4889	19.700000000000003
-82.7	45.52	12.8993	19.750000000000004
-33.58	87.86	1.2835	19.8
87.56	50.88	0.445	19.85
18.9	29.42	0.7083	19.900000000000002
193.08	128.4	0.485	19.950000000000003
-95.32	14.62	-0.731	20.000000000000004
114.06	-70.78	5.9772	20.05
-80.0	-57.96	0.51	20.1
136.98	19.46	0.0655	20.150000000000002
-11.68	134.04	1.0547	20.200000000000003
-194.72	-56.24	0.2394	20.250000000000004
-5.04	-73.52	0.9602	20.3
91.88	-44.7	-43.4581	20.35
-162.02	131.8	2.914	20.400000000000002
74.2	35.56	0.3873	20.450000000000003
-46.06	83.92	1.4539	20.500000000000004
85.82	45.2	0.4156	20.55
-90.3	40.46	-10.5522	20.6
-158.8	6.26	-0.3027	20.650000000000002
-118.24	-48.02	0.3378	20.700000000000003
-88.6	1.74	-0.2491	20.750000000000004
31.34	67.66	0.7743	20.8
-169.62	16.0	-0.479	20.85
114.54	-66.16	8.7305	20.900000000000002
-191.22	71.52	-3.7626	20.950000000000003
-248.42	49.66	-0.9994	21.000000000000004
-156.92	-42.92	0.2243	21.05
38.16	-79.44	1.3793	21.1
-124.5	8.34	-0.3856	21.150000000000002
237.92	45.6	0.1325	21.200000000000003
-149.04	-49.26	0.2776	21.250000000000004
6.04	60.7	0.9431	21.3
-116.5	60.1	38.7838	21.35
78.2	45.3	0.4441	21.400000000000002
-208.34	-135.8	0.4791	21.450000000000003
131.9	-17.12	-0.6207	21.500000000000004
114.88	-28.68	-1.3967	21.55
23.24	-43.96	1.4312	21.6
135.42	23.64	0.1105	21.650000000000002
-134.28	39.9	-1.9577	21.700000000000003
-98.9	27.34	-1.6839	21.750000000000004
264.14	-70.68	-1.5816	21.8
-160.3	-9.18	-0.0767	21.85
-147.02	61.04	-6.0739	21.900000000000002
-157.38	39.74	-1.4243	21.950000000000003
-105.38	-23.16	0.1664	22.000000000000004
-19.48	161.3	1.0771	22.05
117.64	-6.8	-0.3569	22.1
96.76	77.6	0.5392	22.150000000000002
-0.66	42.3	1.0094	22.200000000000003
-143.36	50.44	-3.0497	22.250000000000004
-160.96	118.6	3.5335	22.3
159.92	92.76	0.4445	22.35
84.76	-2.36	-0.2708	22.400000000000002
65.44	-7.0	-0.5266	22.450000000000003
125.4	53.7	0.3536	22.500000000000004
-93.72	56.16	7.0465	22.55
-171.0	-69.74	0.3391	22.6
-109.7	-52.38	0.3862	22.650000000000002
28.98	41.92	0.6918	22.700000000000003
-180.78	16.26	-0.4632	22.750000000000004
-118.8	65.38	12.9197	22.8
-106.88	91.44	2.6876	22.85
-113.16	9.0	-0.427	22.900000000000002
-88.9	86.48	2.2691	22.950000000000003
-175.14	56.4	-2.3713	23.000000000000004
-254.32	37.66	-0.7049	23.05
-30.04	105.48	1.1992	23.1
-87.5	-3.02	-0.1225	23.150000000000002
-27.9	-31.22	0.6294	23.200000000000003
275.18	-10.64	-0.3006	23.250000000000004
-272.72	-113.92	0.3462	23.3
162.24	-55.82	-2.8476	23.35
-92.84	-50.58	0.4257	23.400000000000002
92.52	-7.28	-0.4241	23.450000000000003
-39.7	-48.98	0.6539	23.500000000000004
-12.72	-28.26	0.7795	23.55
95.14	-79.62	2.7811	23.6
-124.56	-53.1	0.3523	23.650000000000002
-115.6	-6.32	-0.0817	23.700000000000003
-201.24	38.62	-0.9475	23.750000000000004
17.0	33.82	0.759	23.8
108.54	33.12	0.2548	23.85
-83.0	-124.2	0.6995	23.900000000000002
-48.18	-90.6	0.7479	23.950000000000003
-25.5	-30.26	0.6443	24.000000000000004
104.68	-0.42	-0.2097	24.05
-218.88	-88.34	0.336	24.1
-286.54	29.94	-0.517	24.150000000000002
126.74	-37.9	-1.9856	24.200000000000003
18.22	27.08	0.6979	24.250000000000004
150.82	85.96	0.4392	24.3
19.78	9.6	0.3911	24.35
-17.34	-37.7	0.7756	24.400000000000002
-124.56	70.64	9.9397	24.450000000000003
37.0	82.52	0.7802	24.500000000000004
-90.76	5.08	-0.3513	24.55
-101.26	45.56	-10.9834	24.6
-157.68	-122.58	0.5303	24.650000000000002
-163.28	58.38	-3.2119	24.700000000000003
-194.18	0.16	-0.202	24.750000000000004
-271.6	-57.34	0.1563	24.8
-221.5	-12.24	-0.0806	24.85
-266.34	-66.84	0.201	24.900000000000002
21.68	-30.54	1.6603	24.950000000000003
-8.96	-1.44	0.0919	25.000000000000004
-125.02	7.74	-0.3696	25.05
70.3	33.92	0.3893	25.1
-101.86	-39.1	0.3212	25.150000000000002
87.76	-34.14	-4.4062	25.200000000000003
2.94	-12.98	1.1533	25.250000000000004
-46.68	-64.22	0.6801	25.3
51.36	100.92	0.7566	25.35
31.34	102.24	0.8405	25.400000000000002
-234.92	7.54	-0.2823	25.450000000000003
-145.16	43.12	-1.9564	25.500000000000004
93.86	5.78	-0.0684	25.55
35.9	76.44	0.7718	25.6
27.38	91.02	0.8431	25.650000000000002
66.12	25.64	0.3242	25.700000000000003
40.76	36.48	0.5699	25.750000000000004
75.58	-14.52	-0.9488	25.8
-51.8	53.62	2.1212	25.85
-120.7	-45.2	0.3139	25.900000000000002
-143.42	-34.38	0.1889	25.950000000000003
-78.94	11.48	-0.6922	26.000000000000004
20.92	-39.32	1.4349	26.05
-179.7	60.3	-2.6487	26.1
-72.08	70.98	2.2378	26.150000000000002
-19.02	40.92	1.3633	26.200000000000003
-82.46	38.86	-19.8759	26.250000000000004
-240.44	76.28	-2.2832	26.3
-281.28	-96.28	0.2877	26.35
31.46	37.68	0.6466	26.400000000000002
-28.28	-47.66	0.7254	26.450000000000003
184.64	-86.4	-17.7135	26.500000000000004
-97.4	14.94	-0.731	26.55
-141.26	114.32	2.9399	26.6
123.26	-32.9	-1.5742	26.650000000000002
-4.52	-4.86	0.6191	26.700000000000003
-6.82	-21.2	0.8337	26.750000000000004
-246.4	-24.8	0.0011	26.8
-223.98	-101.46	0.3704	26.85
-232.32	1.5	-0.2157	26.900000000000002
170.74	30.6	0.1166	26.950000000000003
-22.72	2.34	-0.5113	27.000000000000004
33.5	-72.6	1.3599	27.05
-84.54	-34.36	0.3381	27.1
-28.02	-50.74	0.7404	27.150000000000002
-138.44	139.62	2.1799	27.200000000000003
-69.52	31.52	-11.8741	27.250000000000004
-139.24	-74.62	0.4208	27.3
-126.0	-64.96	0.4092	27.35
-4.38	-2.2	0.4014	27.400000000000002
-125.28	61.98	-112.8909	27.450000000000003
322.3	-28.38	-0.4565	27.500000000000004
20.96	-40.02	1.4257	27.55
24.42	41.4	0.7267	27.6
-249.74	17.62	-0.3971	27.650000000000002
180.96	48.44	0.2184	27.700000000000003
-13.04	-18.78	0.6908	27.750000000000004
-25.84	-99.04	0.8615	27.8
-166.98	61.44	-3.5437	27.85
-297.7	-30.08	0.0017	27.900000000000002
-85.38	42.22	-107.9957	27.950000000000003
-287.0	-18.94	-0.0601	28.000000000000004
157.36	-3.5	-0.2559	28.05
47.88	-32.14	4.5034	28.1
51.38	8.46	0.0973	28.150000000000002
68.9	-40.62	7.7002	28.200000000000003
-12.22	-3.44	0.2323	28.250000000000004
210.32	10.52	-0.0909	28.3
129.66	-99.86	3.2208	28.35
-92.2	64.1	4.0733	28.400000000000002
-36.28	3.5	-0.4869	28.450000000000003
33.48	-7.4	-1.1507	28.500000000000004
-106.26	-9.56	-0.017	28.55
-76.74	46.18	6.8955	28.6
89.4	-31.06	-2.9326	28.650000000000002
46.12	125.24	0.8134	28.700000000000003
11.26	-124.96	1.0566	28.750000000000004
32.24	-65.86	1.3889	28.8
-15.28	-63.58	0.8713	28.85
-58.12	-91.42	0.7106	28.900000000000002
-49.3	5.32	-0.5303	28.950000000000003
-205.36	24.68	-0.5797	29.000000000000004
-81.74	24.32	-1.9634	29.05
-106.38	3.8	-0.2923	29.1
-44.62	-77.58	0.732	29.150000000000002
-48.86	-80.24	0.7199	29.200000000000003
-130.06	-35.66	0.225	29.250000000000004
-2.74	65.0	1.0258	29.3
67.94	-36.06	20.5043	29.35
-18.32	-44.08	0.7935	29.400000000000002
-30.96	47.34	1.5831	29.450000000000003
-85.56	-53.04	0.4642	29.500000000000004
129.12	58.86	0.3723	29.55
-77.58	-24.42	0.2636	29.6
-118.18	-79.7	0.4891	29.650000000000002
-45.48	117.68	1.2874	29.700000000000003
-40.44	0.14	-0.2084	29.750000000000004
-99.92	103.22	2.1256	29.8
152.5	31.4	0.15	29.85
-157.08	2.64	-0.2417	29.900000000000002
-114.98	-67.88	0.4497	29.950000000000003
-58.34	39.96	4.2441	30.000000000000004
-114.52	-88.12	0.5274	30.05
36.1	49.26	0.6782	30.1
-319.36	22.88	-0.4007	30.150000000000002
-13.64	27.58	1.3942	30.200000000000003
-234.4	-47.16	0.1443	30.250000000000004
53.7	-101.96	1.429	30.3
-94.18	59.28	5.6356	30.35
-79.08	90.88	1.9242	30.400000000000002
-128.48	87.44	4.3228	30.450000000000003
154.96	-9.9	-0.3758	30.500000000000004
32.54	14.54	0.3663	30.55
0.52	30.82	0.99	30.6
-40.78	86.1	1.3724	30.650000000000002
97.66	29.3	0.25	30.700000000000003
-152.04	-25.06	0.0975	30.750000000000004
-93.46	63.4	4.3639	30.8
-15.04	-45.56	0.83	30.85
170.58	-79.3	-16.0865	30.900000000000002
-407.96	52.48	-0.6157	30.950000000000003
-68.08	-60.56	0.5682	31.000000000000004
-143.78	124.68	2.6342	31.05
-97.24	65.84	4.3882	31.1
-187.98	-12.76	-0.0566	31.150000000000002
16.14	-78.5	1.1375	31.200000000000003
-173.96	-39.0	0.1715	31.250000000000004
49.12	-50.82	2.1223	31.3
-188.08	40.28	-1.0991	31.35
-400.58	-44.96	0.02	31.400000000000002
-65.8	4.98	-0.414	31.450000000000003
546.58	-41.94	-0.4175	31.500000000000004
101.3	20.26	0.1429	31.55
16.3	14.02	0.5589	31.6
23.82	20.9	0.5644	31.650000000000002
90.42	-18.86	-1.0589	31.700000000000003
62.36	84.56	0.6767	31.750000000000004
-135.68	69.76	43.4	31.8
-36.52	-56.18	0.7056	31.85
-178.0	-26.76	0.0774	31.900000000000002
-127.38	-27.86	0.1652	31.950000000000003
-8.64	4.58	20.9385	32.0
76.38	-46.9	6.2615	32.05
5.4	-26.86	1.1341	32.1
-182.28	159.92	2.5901	32.15
-222.26	-13.8	-0.0674	32.199999999999996
-145.58	15.46	-0.5236	32.25
163.38	97.62	0.4533	32.3
-26.94	30.38	1.9559	32.35
-110.6	42.12	-4.0349	32.4
-99.96	-1.86	-0.1569	32.449999999999996
34.26	-20.46	7.173	32.5
-63.82	-3.4	-0.0845	32.55
-198.24	64.72	-2.4577	32.6
-54.7	-5.94	0.0141	32.65
-143.56	65.5	-12.7159	32.699999999999996
294.12	-43.5	-0.7041	32.75
-96.8	-50.42	0.4123	32.8
-71.48	-15.54	0.1637	32.85
-245.7	107.7	-8.7307	32.9
-106.1	-35.66	0.2824	32.949999999999996
-215.46	4.78	-0.2557	33.0
-99.76	0.22	-0.2053	33.05
37.94	-29.52	3.1577	33.1
-246.74	-55.4	0.1719	33.15
8.74	-11.22	1.7655	33.199999999999996
-5.4	-10.6	0.7564	33.25
107.08	31.3	0.2427	33.3
-40.56	-13.14	0.2718	33.35
129.86	-37.52	-1.8426	33.4
-1.1	-126.76	0.9948	33.449999999999996
22.4	33.24	0.6976	33.5
-10.86	-7.4	0.4921	33.55
18.56	-15.14	2.9003	33.6
-313.42	40.98	-0.6249	33.65
-54.72	-72.72	0.6719	33.699999999999996
-42.72	44.12	2.1262	33.75
-19.3	-102.66	0.8969	33.8
-183.8	14.64	-0.4274	33.85
88.1	63.4	0.5081	33.9
61.94	-41.64	4.483	33.949999999999996
61.76	45.76	0.5165	34.0
51.22	121.3	0.7908	34.05
34.58	-25.44	3.5458	34.1
-186.58	-20.32	0.0146	34.15
-237.54	-32.86	0.0601	34.199999999999996
46.28	-95.84	1.382	34.25
-23.98	-51.88	0.7747	34.3
-239.94	7.58	-0.2809	34.35
75.0	38.12	0.4049	34.4
