DemDexc	AemDexc	E	T
143.0968	-37.9419	-1.5548	33.15
286.4258	5.9032	-0.1525	33.199999999999996
189.2581	-28.929	-0.7284	33.25
339.1032	46.0194	0.0562	33.3
431.3806	144.9548	0.2823	33.35
440.9935	28.7484	-0.0616	33.4
183.7677	30.9613	0.1024	33.449999999999996
288.0452	4.9871	-0.1598	33.5
609.1677	100.671	0.0981	33.55
228.6194	16.9935	-0.0447	33.6
649.0645	106.3484	0.0962	33.65
386.9742	60.7419	0.0867	33.699999999999996
437.529	6.3097	-0.1664	33.75
641.5097	4.6903	-0.1827	33.8
529.5742	-19.2968	-0.2943	33.85
588.7226	132.5097	0.1725	33.9
353.9677	59.5935	0.1023	33.949999999999996
598.5032	60.0194	0.0005	34.0
659.929	92.8	0.0634	34.05
388.7871	-21.0452	-0.3457	34.1
446.7161	80.0	0.1165	34.15
762.7419	-8.8516	-0.2285	34.199999999999996
353.4129	64.8581	0.1222	34.25
414.5032	-34.5032	-0.4397	34.3
614.2065	138.1355	0.1723	34.35
293.6387	158.1097	0.4222	34.4
741.0968	65.5806	-0.0196	34.449999999999996
489.871	104.0452	0.1578	34.5
482.0839	95.6	0.1408	34.55
585.8903	66.6968	0.0225	34.6
460.1742	18.3935	-0.1112	34.65
581.5742	66.3935	0.0231	34.699999999999996
493.5677	57.6968	0.0274	34.75
425.3677	114.5097	0.22	34.8
673.271	35.2065	-0.0864	34.85
855.0968	103.4581	0.0338	34.9
427.0645	77.4	0.1192	34.949999999999996
404.5871	95.6	0.1851	35.0
445.1871	-17.471	-0.3022	35.05
320.7871	101.5935	0.2653	35.1
479.0581	31.2839	-0.0614	35.15
86.5677	76.8	0.5675	35.199999999999996
648.8581	105.9935	0.0955	35.25
240.0323	42.7742	0.1153	35.3
377.1032	-27.6323	-0.4061	35.35
477.5355	28.6452	-0.0715	35.4
512.3613	41.3226	-0.0333	35.449999999999996
690.471	72.0	0.0071	35.5
679.9032	265.2258	0.3259	35.55
450.129	129.8323	0.239	35.6
540.5871	77.329	0.0669	35.65
299.3355	-2.6129	-0.2213	35.699999999999996
1051.9419	79.8968	-0.0418	35.75
567.1742	64.8645	0.0234	35.8
383.3548	64.9226	0.1036	35.85
417.4387	36.3161	-0.0222	35.9
413.6387	156.5161	0.3169	35.949999999999996
729.8581	-41.6839	-0.3547	36.0
529.4516	73.071	0.0596	36.05
521.4516	89.2323	0.106	36.1
454.6129	-49.2645	-0.532	36.15
547.1548	29.2645	-0.084	36.199999999999996
629.4387	-14.5935	-0.2583	36.25
488.071	176.3613	0.3034	36.3
439.5677	10.9871	-0.1429	36.35
402.1742	94.0323	0.1823	36.4
607.5226	216.0323	0.2987	36.449999999999996
155.5613	77.2323	0.3979	36.5
434.1613	40.8968	-0.0098	36.55
695.1742	-39.0645	-0.3519	36.6
406.4774	32.2516	-0.0357	36.65
541.8323	41.9419	-0.0391	36.699999999999996
516.8839	102.9226	0.1418	36.75
515.4645	230.7484	0.3669	36.8
513.729	121.2968	0.1849	36.85
124.4129	146.1677	0.6418	36.9
422.529	125.7032	0.2477	36.949999999999996
309.6194	74.471	0.1898	37.0
284.5742	118.2903	0.3447	37.05
210.3097	17.8903	-0.0255	37.1
237.4968	0.9548	-0.1904	37.15
215.9548	45.5161	0.1558	37.199999999999996
358.8065	29.529	-0.0304	37.25
762.729	47.2516	-0.0677	37.3
526.6645	119.8903	0.1754	37.35
499.1419	54.9742	0.0166	37.4
289.7419	97.6774	0.2833	37.449999999999996
397.8516	100.1613	0.2019	37.5
505.9677	127.8968	0.203	37.55
365.1871	124.5871	0.2867	37.6
300.3161	82.1548	0.2244	37.65
309.0	103.1097	0.2803	37.699999999999996
481.0516	120.1419	0.1997	37.75
71.6	-6.1419	-0.4485	37.8
149.0194	-15.5355	-0.5161	37.85
25.8258	-4.4774	-0.8369	37.9
-26.0903	-87.8645	0.8449	37.949999999999996
142.3742	-68.9355	-36.9393	38.0
-3.8	-57.5677	0.9617	38.05
230.5742	-62.0194	-1.5972	38.1
166.9355	-31.5806	-0.9304	38.15
-213.1355	-22.6129	0.0101	38.199999999999996
-52.9806	67.4839	1.7754	38.25
111.6258	68.7871	0.4625	38.3
152.5226	44.8	0.2441	38.35
210.8516	1.1097	-0.1875	38.4
205.3806	60.2968	0.2439	38.45
148.0516	56.0968	0.3173	38.5
212.5613	98.7097	0.3778	38.55
268.7871	-76.6645	-1.7936	38.6
-66.9355	-21.0968	0.264	38.65
277.6774	-37.0452	-0.6367	38.7
71.2387	81.1935	0.6341	38.75
12.3419	131.3871	0.9462	38.8
479.4	0.5226	-0.1974	38.85
199.7806	54.3355	0.2228	38.9
148.5806	68.1677	0.3742	38.95
107.3613	54.8129	0.4063	39.0
492.1806	36.1097	-0.0465	39.05
254.1484	64.5677	0.2043	39.1
82.9355	35.8645	0.3565	39.15
308.1484	-82.4645	-1.5819	39.2
274.6258	27.7161	0.0015	39.25
367.3355	125.8645	0.288	39.3
69.9161	92.5097	0.6709	39.35
149.4516	62.4	0.3461	39.4
218.6	42.0	0.1331	39.45
181.5806	-43.8258	-1.3198	39.5
64.9097	13.2903	0.1486	39.55
345.8645	-59.2516	-0.8255	39.6
528.3806	-70.3871	-0.6358	39.65
-52.4323	2.8516	-0.3465	39.7
257.671	-31.329	-0.5856	39.75
220.0516	67.4129	0.2559	39.8
198.3935	-89.6516	-11.4708	39.85
245.2516	1.6968	-0.1836	39.9
403.1677	163.5484	0.3375	39.95
879.1032	143.3935	0.0952	40.0
