DemDexc	AemDexc	E	T
94.8581	-54.98	8.5374	33.15
114.5742	110.82	0.5911	33.199999999999996
196.2387	74.66	0.3185	33.25
395.7935	17.22	-0.1039	33.3
212.3742	34.3	0.093	33.35
-81.6065	-17.9	0.1659	33.4
244.0065	126.74	0.4114	33.449999999999996
36.4774	129.38	0.8517	33.5
82.1548	-58.84	3.7751	33.55
180.3032	-34.56	-0.946	33.6
154.271	-36.36	-1.2701	33.65
-65.0129	-55.26	0.5556	33.699999999999996
166.671	-24.46	-0.6985	33.75
164.9226	104.88	0.4718	33.8
234.4258	-142.9	6.4757	33.85
-222.6452	-9.7	-0.1038	33.9
20.0774	49.08	0.7962	33.949999999999996
93.4968	18.02	0.1339	34.0
95.3613	103.8	0.6223	34.05
236.4645	-4.48	-0.2473	34.1
110.0258	72.68	0.483	34.15
110.9355	34.5	0.2602	34.199999999999996
260.7484	67.08	0.2077	34.25
68.7355	-3.66	-0.343	34.3
132.0323	14.9	0.021	34.35
-57.6	37.06	5.184	34.4
130.5161	-37.06	-1.7771	34.449999999999996
254.129	4.52	-0.1588	34.5
47.2516	-10.9	-1.2278	34.55
344.529	-80.92	-1.2631	34.6
423.7935	-18.64	-0.3157	34.65
-57.8516	31.22	16.1299	34.699999999999996
457.1871	44.86	-0.0031	34.75
16.071	114.14	0.9211	34.8
-54.5161	18.3	-2.6514	34.85
-240.1484	33.38	-0.662	34.9
155.2387	-3.14	-0.2506	34.949999999999996
197.7935	8.24	-0.1077	35.0
-70.1613	17.48	-1.3918	35.05
163.8903	-37.1	-1.1927	35.1
-35.871	-13.26	0.3101	35.15
-125.2645	-164.38	0.6689	35.199999999999996
81.529	-106.98	1.7388	35.25
-20.9097	59.36	1.2565	35.3
-124.8258	60.16	-32.244	35.35
103.7097	7.62	-0.0463	35.4
133.9613	159.92	0.6458	35.449999999999996
-2.3742	-63.46	0.978	35.5
13.729	-45.58	1.2128	35.55
-88.8516	54.22	6.4431	35.6
202.7871	-68.22	-2.6677	35.65
-0.6387	-36.88	0.9897	35.699999999999996
-50.6194	-13.0	0.2072	35.75
-82.6452	-69.4	0.5522	35.8
55.4194	132.54	0.7925	35.85
150.0323	-31.08	-1.0489	35.9
26.8903	108.6	0.8678	35.949999999999996
130.3032	23.06	0.1137	36.0
114.0968	86.46	0.523	36.05
-141.271	20.28	-0.6833	36.1
77.529	-42.7	12.82	36.15
64.7484	90.68	0.6843	36.199999999999996
-114.5677	-21.54	0.1279	36.25
88.8452	-78.62	2.5588	36.3
11.1226	11.52	0.6093	36.35
-55.7806	-32.76	0.4482	36.4
163.9548	-39.12	-1.2954	36.449999999999996
-58.671	24.5	-6.2801	36.5
210.3742	-18.42	-0.4548	36.55
-50.9484	63.86	1.7964	36.6
21.5032	-8.34	-4.3499	36.65
-46.2968	-6.2	0.0535	36.699999999999996
-106.1548	0.92	-0.2212	36.75
234.8387	12.36	-0.0857	36.8
333.1806	34.56	0.0062	36.85
168.9613	-67.78	-5.0702	36.9
292.5935	-19.0	-0.3791	36.949999999999996
127.0839	-86.06	4.3862	37.0
40.5742	33.24	0.5452	37.05
64.9742	9.2	0.0648	37.1
13.1032	95.22	0.9227	37.15
-53.6129	-74.3	0.6818	37.199999999999996
-197.8774	8.28	-0.3096	37.25
16.2194	10.72	0.4832	37.3
133.2129	72.44	0.4252	37.35
-55.2774	43.86	3.0446	37.4
106.4452	64.96	0.4596	37.449999999999996
317.4581	-20.68	-0.3798	37.5
-181.1548	-35.7	0.1393	37.55
192.4387	58.08	0.2517	37.6
243.7419	20.52	-0.0271	37.65
61.1935	4.84	-0.0361	37.699999999999996
-48.3484	91.2	1.4328	37.75
-58.7226	30.48	32.4948	37.8
28.2387	29.28	0.6096	37.85
195.3742	-24.82	-0.6087	37.9
56.1677	20.62	0.308	37.949999999999996
124.5806	-63.74	52.5621	38.0
192.6129	26.3	0.0574	38.05
-54.071	33.9	5.7261	38.1
-64.9935	-49.76	0.5259	38.15
136.6968	81.54	0.4528	38.199999999999996
451.271	-23.96	-0.3426	38.25
117.4	66.3	0.4365	38.3
167.329	37.66	0.1725	38.35
23.5484	10.9	0.3769	38.4
355.5355	26.74	-0.0431	38.45
301.7419	-78.78	-1.5113	38.5
8.3548	-30.4	1.1912	38.55
-56.4065	-4.54	-0.0336	38.6
99.0258	36.1	0.306	38.65
199.0194	-14.38	-0.4027	38.7
334.4065	-39.78	-0.5746	38.75
59.6323	-45.04	3.3502	38.8
-100.4387	-12.96	0.0462	38.85
-23.9419	68.3	1.255	38.9
-29.3871	-18.06	0.4617	38.95
208.1032	73.34	0.2961	39.0
72.8387	-94.98	1.7463	39.05
31.071	87.56	0.8192	39.1
262.5677	-115.38	-8.9058	39.15
247.0258	-14.16	-0.3554	39.2
17.6	24.18	0.6798	39.25
245.8	148.66	0.4569	39.3
22.5613	-23.06	2.1492	39.35
47.8903	53.46	0.6288	39.4
163.0774	3.18	-0.155	39.45
-107.3355	39.2	-3.4514	39.5
14.9677	-39.6	1.2796	39.55
38.2452	58.4	0.704	39.6
106.2645	-64.4	6.6585	39.65
272.0903	-74.44	-1.65	39.7
89.6774	34.54	0.3222	39.75
-85.1032	-30.46	0.3006	39.8
-140.4065	7.28	-0.3388	39.85
-98.5548	-0.1	-0.1976	39.9
278.7355	93.72	0.2825	39.95
731.7871	106.04	0.0696	40.0
