DemDexc	AemDexc	E	T
-58.95	93.8258	1.5496	34.6
-21.75	48.1032	1.3505	34.65
228.25	115.0516	0.4024	34.699999999999996
20.6	11.2065	0.4253	34.75
193.55	-72.4645	-3.777	34.8
-67.25	-37.1613	0.43	34.85
-74.85	54.5355	3.6247	34.9
68.2	63.4452	0.5805	34.949999999999996
62.15	109.7677	0.7352	35.0
-56.05	-13.0581	0.1814	35.05
-108.8	117.8839	2.0283	35.1
-350.5	21.4645	-0.3675	35.15
7.6	132.3355	0.9665	35.199999999999996
114.65	53.9226	0.3816	35.25
286.15	143.0065	0.3999	35.3
-205.9	78.6065	-4.0749	35.35
-153.45	5.5355	-0.2933	35.4
-107.0	-44.7484	0.3466	35.449999999999996
-91.3	75.6387	2.8267	35.5
-96.45	-25.3935	0.2139	35.55
-0.3	83.8839	1.0021	35.6
53.95	48.9871	0.5739	35.65
-246.9	38.0645	-0.735	35.699999999999996
166.75	-34.1484	-1.0324	35.75
193.7	61.2258	0.2648	35.8
60.6	70.2194	0.6383	35.85
223.95	38.8903	0.1093	35.9
-181.95	88.9742	-53.563	35.949999999999996
65.6	35.8516	0.4267	36.0
220.9	-19.5484	-0.4581	36.05
-135.55	86.1355	5.4296	36.1
26.75	51.3806	0.7521	36.15
37.55	80.5548	0.7732	36.199999999999996
98.3	2.2129	-0.1483	36.25
-117.35	-18.9806	0.0933	36.3
-62.4	61.7097	2.2272	36.35
180.65	95.8129	0.4177	36.4
78.05	155.8516	0.7597	36.449999999999996
-89.1	-14.4258	0.0935	36.5
-55.15	7.4968	-0.6481	36.55
3.3	119.4581	0.9837	36.6
94.8	-25.529	-1.6007	36.65
-36.65	-53.4	0.6934	36.699999999999996
-58.3	99.2774	1.4988	36.75
96.8	-20.4452	-1.0776	36.8
-30.1	-88.9742	0.8264	36.85
154.65	-74.129	-28.0335	36.9
116.85	16.5806	0.0653	36.949999999999996
273.55	-16.4129	-0.3636	37.0
-240.25	-39.6194	0.0976	37.05
-16.5	59.2194	1.1942	37.1
-35.5	159.7613	1.15	37.15
39.05	63.9935	0.7195	37.199999999999996
-132.15	73.5161	11.6556	37.25
-322.5	-0.0258	-0.1998	37.3
71.3	96.5161	0.6763	37.35
55.15	-13.6194	-1.3711	37.4
-180.75	2.1548	-0.2293	37.449999999999996
25.0	58.4065	0.7885	37.5
-35.1	-50.6194	0.6911	37.55
59.65	-29.6323	-184.6887	37.6
324.95	53.9871	0.0993	37.65
183.55	56.4645	0.2571	37.699999999999996
-41.75	104.1226	1.3009	37.75
163.55	74.3032	0.3713	37.8
-15.75	79.4645	1.132	37.85
183.4	53.1742	0.2404	37.9
-220.9	24.6452	-0.5447	37.949999999999996
-46.4	143.3677	1.2317	38.0
-239.85	147.9548	6.1342	38.05
38.35	19.5161	0.4053	38.1
-75.1	9.2452	-0.592	38.15
-93.35	54.0581	8.5863	38.199999999999996
82.75	-34.4129	-6.1315	38.25
-169.6	121.1806	3.7971	38.3
-173.55	101.5871	8.0301	38.35
41.1	25.9742	0.47	38.4
92.4	19.7161	0.1589	38.45
249.25	2.2516	-0.1787	38.5
39.35	-48.929	1.8071	38.55
-114.2	50.5806	-9.5102	38.6
-55.65	37.8645	4.3259	38.65
152.7	61.2968	0.3344	38.7
67.65	85.3935	0.6595	38.75
31.15	72.0903	0.7868	38.8
-142.7	-8.9806	-0.0658	38.85
1.45	49.2581	0.9826	38.9
-54.5	0.5613	-0.2252	38.95
-109.65	60.9613	11.7215	39.0
98.2	83.4452	0.5555	39.05
152.35	-64.1226	-6.5844	39.1
-189.85	-11.5419	-0.0699	39.15
-137.6	85.6903	5.888	39.2
310.1	105.4581	0.2858	39.25
101.4	-45.329	-10.3276	39.3
-65.4	-60.0516	0.5769	39.35
-167.3	-15.6	-0.0114	39.4
100.85	5.7613	-0.077	39.45
-184.05	-45.7871	0.1987	39.5
194.35	75.2452	0.3237	39.55
141.75	-45.8903	-2.4041	39.6
-29.55	79.2581	1.275	39.65
-43.5	85.7226	1.408	39.7
14.1	-57.5871	1.1674	39.75
225.95	38.1806	0.1031	39.8
247.35	104.3677	0.3492	39.85
-56.05	30.2129	16.3709	39.9
312.4	99.3806	0.2666	39.95
842.3	118.5226	0.0635	40.0
