DemDexc	AemDexc	E	T
-33.56	67.34	1.3983	35.949999999999996
109.58	-33.26	-2.0538	36.0
365.62	27.38	-0.0437	36.05
527.28	58.04	0.0165	36.1
153.88	-20.82	-0.6452	36.15
277.96	46.72	0.1019	36.199999999999996
325.04	49.78	0.0814	36.25
291.54	32.92	0.0211	36.3
593.1	24.32	-0.109	36.35
442.84	135.66	0.2559	36.4
2.56	44.26	0.9663	36.449999999999996
237.56	3.62	-0.1645	36.5
385.4	2.62	-0.1839	36.55
337.8	30.88	-0.0145	36.6
348.8	114.36	0.2752	36.65
451.98	50.98	0.0209	36.699999999999996
303.08	-57.82	-0.9403	36.75
294.68	91.4	0.2594	36.8
263.56	25.16	-0.0076	36.85
380.42	1.04	-0.1935	36.9
304.16	-63.44	-1.0588	36.949999999999996
285.22	-24.0	-0.4428	37.0
47.68	-12.02	-1.4203	37.05
211.64	-5.18	-0.2618	37.1
41.24	28.34	0.4946	37.15
212.2	108.06	0.4055	37.199999999999996
216.82	-1.56	-0.2175	37.25
359.78	-59.4	-0.7916	37.3
181.18	-68.34	-3.8858	37.35
304.7	5.36	-0.1592	37.4
445.78	37.92	-0.0255	37.449999999999996
22.0	-18.9	2.6709	37.5
85.2	40.6	0.3856	37.55
250.1	2.06	-0.1806	37.6
103.24	32.02	0.2594	37.65
283.58	71.9	0.2038	37.699999999999996
540.94	35.28	-0.0615	37.75
147.48	68.78	0.3791	37.8
514.22	25.22	-0.0928	37.85
487.86	-84.46	-0.8356	37.9
308.46	63.34	0.1493	37.949999999999996
127.64	40.66	0.267	38.0
589.22	50.98	-0.023	38.05
288.34	44.38	0.0825	38.1
148.12	-0.94	-0.2154	38.15
136.02	-15.44	-0.5524	38.199999999999996
425.24	73.08	0.107	38.25
328.32	109.4	0.2799	38.3
505.98	-100.08	-0.9854	38.35
260.0	22.98	-0.0197	38.4
182.74	0.82	-0.1893	38.45
78.46	-58.96	3.386	38.5
464.98	-11.4	-0.2619	38.55
387.82	79.4	0.1486	38.6
499.42	19.54	-0.1129	38.65
353.06	0.28	-0.1981	38.7
63.48	94.18	0.6975	38.75
536.78	103.14	0.1331	38.8
331.88	5.84	-0.1592	38.85
280.8	29.88	0.0106	38.9
358.06	-32.96	-0.4708	38.95
391.56	62.56	0.0906	39.0
376.36	95.38	0.2036	39.05
-124.7	-32.56	0.2117	39.1
286.44	173.08	0.4566	39.15
418.44	109.32	0.2118	39.2
136.12	25.46	0.1267	39.25
376.04	113.42	0.2515	39.3
491.44	45.42	-0.0128	39.35
344.38	57.24	0.0994	39.4
164.04	3.24	-0.1544	39.45
384.16	70.5	0.1222	39.5
516.4	52.84	0.0039	39.55
231.58	-32.26	-0.6635	39.6
299.4	75.6	0.2027	39.65
412.58	107.84	0.212	39.7
497.26	104.96	0.1562	39.75
78.92	24.92	0.2645	39.8
292.64	-2.96	-0.2248	39.85
217.02	130.5	0.4552	39.9
712.38	57.9	-0.0322	39.95
1241.22	103.12	-0.029	40.0
